,key_bbref,yearID,gameNum,gameID,teamID,lgID,GP,startingPos,name_last,name_first
291,rodrifr03,2004,0,NLS200407130,LAA,AL,1,,rodríguez,francisco
292,rogerke01,2004,0,NLS200407130,TEX,AL,0,,rogers,kenny
293,sabatcc01,2004,0,NLS200407130,CLE,AL,1,,,
294,schilcu01,2004,0,NLS200407130,BOS,AL,0,,schilling,curt
295,sheffga01,2004,0,NLS200407130,NYA,AL,1,,sheffield,gary
296,tejadmi01,2004,0,NLS200407130,BAL,AL,1,,tejada,miguel
297,vazquja01,2004,0,NLS200407130,NYA,AL,1,,vazquez,javier
298,westbja01,2004,0,NLS200407130,CLE,AL,0,,westbrook,jake
299,youngmi02,2004,0,NLS200407130,TEX,AL,1,,young,michael
300,clemero02,2004,0,NLS200407130,HOU,NL,1,1,clemens,roger
301,piazzmi01,2004,0,NLS200407130,NYN,NL,1,2,piazza,mike
302,pujolal01,2004,0,NLS200407130,SLN,NL,1,3,pujols,albert
303,kentje01,2004,0,NLS200407130,HOU,NL,1,4,kent,jeff
304,rolensc01,2004,0,NLS200407130,SLN,NL,1,5,rolen,scott
305,renteed01,2004,0,NLS200407130,SLN,NL,1,6,renteria,edgar
306,bondsba01,2004,0,NLS200407130,SFN,NL,1,7,bonds,barry
307,berkmla01,2004,0,NLS200407130,HOU,NL,1,8,berkman,lance
308,sosasa01,2004,0,NLS200407130,CHN,NL,1,9,sosa,sammy
309,abreubo01,2004,0,NLS200407130,PHI,NL,1,,abreu,bobby
310,aloumo01,2004,0,NLS200407130,CHN,NL,1,,alou,moises
311,beltrca01,2004,0,NLS200407130,HOU,NL,1,,beltrán,carlos
312,benitar01,2004,0,NLS200407130,FLO,NL,0,,benitez,armando
313,cabremi01,2004,0,NLS200407130,FLO,NL,1,,cabrera,miguel
314,caseyse01,2004,0,NLS200407130,CIN,NL,0,,casey,sean
315,estrajo01,2004,0,NLS200407130,ATL,NL,1,,estrada,johnny
316,gagneer01,2004,0,NLS200407130,LAN,NL,1,,gagne,eric
317,glavito02,2004,0,NLS200407130,NYN,NL,1,,glavine,tom
318,graveda01,2004,0,NLS200407130,CIN,NL,0,,graves,danny
319,griffke02,2004,0,NLS200407130,CIN,NL,0,,griffey,ken
320,heltoto01,2004,0,NLS200407130,COL,NL,1,,helton,todd
321,hernali01,2004,0,NLS200407130,MON,NL,0,,hernández,liván
322,johnsra05,2004,0,NLS200407130,ARI,NL,1,,johnson,randy
323,kolbda01,2004,0,NLS200407130,MIL,NL,1,,kolb,danny
324,larkiba01,2004,0,NLS200407130,CIN,NL,1,,larkin,barry
325,loducpa01,2004,0,NLS200407130,LAN,NL,1,,lo duca,paul
326,loretma01,2004,0,NLS200407130,SDN,NL,1,,loretta,mark
327,lowelmi01,2004,0,NLS200407130,FLO,NL,1,,lowell,mike
328,pavanca01,2004,0,NLS200407130,FLO,NL,1,,pavano,carl
329,schmija01,2004,0,NLS200407130,SFN,NL,0,,schmidt,jason
330,sheetbe01,2004,0,NLS200407130,MIL,NL,1,,sheets,ben
331,thomeji01,2004,0,NLS200407130,PHI,NL,1,,thome,jim
332,wilsoja02,2004,0,NLS200407130,PIT,NL,1,,wilson,jack
333,zambrca01,2004,0,NLS200407130,CHN,NL,1,,zambrano,carlos
334,buehrma01,2005,0,ALS200507120,CHA,AL,1,1,buehrle,mark
335,varitja01,2005,0,ALS200507120,BOS,AL,1,2,varitek,jason
336,teixema01,2005,0,ALS200507120,TEX,AL,1,3,teixeira,mark
337,roberbr01,2005,0,ALS200507120,BAL,AL,1,4,roberts,brian
338,rodrial01,2005,0,ALS200507120,NYA,AL,1,5,rodriguez,alex
339,tejadmi01,2005,0,ALS200507120,BAL,AL,1,6,tejada,miguel
340,ramirma02,2005,0,ALS200507120,BOS,AL,1,7,ramirez,manny
341,damonjo01,2005,0,ALS200507120,BOS,AL,1,8,damon,johnny
342,guerrvl01,2005,0,ALS200507120,LAA,AL,1,9,guerrero,vladimir
343,ortizda01,2005,0,ALS200507120,BOS,AL,1,10,ortiz,david
344,anderga01,2005,0,ALS200507120,LAA,AL,1,,anderson,garret
345,baezda01,2005,0,ALS200507120,TBA,AL,0,,báez,danys
346,clemema01,2005,0,ALS200507120,BOS,AL,1,,clement,matt
347,colonba01,2005,0,ALS200507120,LAA,AL,1,,colon,bartolo
348,duchsju01,2005,0,ALS200507120,OAK,AL,0,,duchscherer,justin
349,garlajo01,2005,0,ALS200507120,CHA,AL,1,,garland,jon
350,hallaro01,2005,0,ALS200507120,TOR,AL,0,,halladay,roy
351,hillesh02,2005,0,ALS200507120,TOR,AL,1,,hillenbrand,shea
352,konerpa01,2005,0,ALS200507120,CHA,AL,1,,konerko,paul
353,morame01,2005,0,ALS200507120,BAL,AL,1,,mora,melvin
354,nathajo01,2005,0,ALS200507120,MIN,AL,1,,nathan,joe
355,podsesc01,2005,0,ALS200507120,CHA,AL,1,,podsednik,scott
356,riverma01,2005,0,ALS200507120,NYA,AL,1,,rivera,mariano
357,rodriiv01,2005,0,ALS200507120,DET,AL,1,,rodriguez,ivan
358,rogerke01,2005,0,ALS200507120,TEX,AL,1,,rogers,kenny
359,ryanbj01,2005,0,ALS200507120,BAL,AL,1,,,
360,santajo01,2005,0,ALS200507120,MIN,AL,1,,,
361,sheffga01,2005,0,ALS200507120,NYA,AL,1,,sheffield,gary
362,soriaal01,2005,0,ALS200507120,TEX,AL,1,,soriano,alfonso
363,suzukic01,2005,0,ALS200507120,SEA,AL,1,,suzuki,ichiro
364,sweenmi01,2005,0,ALS200507120,KCA,AL,1,,sweeney,mike
365,wickmbo01,2005,0,ALS200507120,CLE,AL,1,,wickman,bob
366,youngmi02,2005,0,ALS200507120,TEX,AL,1,,young,michael
367,carpech01,2005,0,ALS200507120,SLN,NL,1,1,carpenter,chris
368,piazzmi01,2005,0,ALS200507120,NYN,NL,1,2,piazza,mike
369,leede02,2005,0,ALS200507120,CHN,NL,1,3,lee,derrek
370,kentje01,2005,0,ALS200507120,LAN,NL,1,4,kent,jeff
371,ramirar01,2005,0,ALS200507120,CHN,NL,1,5,ramirez,aramis
372,eckstda01,2005,0,ALS200507120,SLN,NL,1,6,eckstein,david
373,beltrca01,2005,0,ALS200507120,NYN,NL,1,7,beltrán,carlos
374,edmonji01,2005,0,ALS200507120,SLN,NL,1,8,edmonds,jim
375,abreubo01,2005,0,ALS200507120,PHI,NL,1,9,abreu,bobby
376,pujolal01,2005,0,ALS200507120,SLN,NL,1,10,pujols,albert
377,aloumo01,2005,0,ALS200507120,SFN,NL,1,,alou,moises
378,bayja01,2005,0,ALS200507120,PIT,NL,0,,bay,jason
379,cabremi01,2005,0,ALS200507120,FLO,NL,1,,cabrera,miguel
380,castilu01,2005,0,ALS200507120,FLO,NL,1,,castillo,luis
381,clemero02,2005,0,ALS200507120,HOU,NL,1,,clemens,roger
382,cordech01,2005,0,ALS200507120,WAS,NL,1,,cordero,chad
383,ensbemo01,2005,0,ALS200507120,HOU,NL,1,,ensberg,morgan
384,fuentbr01,2005,0,ALS200507120,COL,NL,0,,fuentes,brian
385,gonzalu01,2005,0,ALS200507120,ARI,NL,1,,gonzalez,luis
386,hernali01,2005,0,ALS200507120,WAS,NL,1,,hernández,liván
387,isrinja01,2005,0,ALS200507120,SLN,NL,0,,isringhausen,jason
388,izturce01,2005,0,ALS200507120,LAN,NL,0,,izturis,cesar
389,jonesan01,2005,0,ALS200507120,ATL,NL,1,,jones,andruw
390,leeca01,2005,0,ALS200507120,MIL,NL,1,,lee,carlos
391,lidgebr01,2005,0,ALS200507120,HOU,NL,1,,lidge,brad
392,loducpa01,2005,0,ALS200507120,FLO,NL,1,,lo duca,paul
393,lopezfe01,2005,0,ALS200507120,CIN,NL,1,,lopez,felipe
394,martipe02,2005,0,ALS200507120,NYN,NL,0,,martinez,pedro
395,oswalro01,2005,0,ALS200507120,HOU,NL,1,,oswalt,roy
396,peavyja01,2005,0,ALS200507120,SDN,NL,1,,peavy,jake
397,rolensc01,2005,0,ALS200507120,SLN,NL,0,,rolen,scott
398,rolliji01,2005,0,ALS200507120,PHI,NL,1,,rollins,jimmy
399,smoltjo01,2005,0,ALS200507120,ATL,NL,1,,smoltz,john
400,wagnebi02,2005,0,ALS200507120,PHI,NL,0,,wagner,billy
401,willido03,2005,0,ALS200507120,FLO,NL,1,,willis,dontrelle
402,rogerke01,2006,0,NLS200607110,DET,AL,1,1,rogers,kenny
403,rodriiv01,2006,0,NLS200607110,DET,AL,1,2,rodriguez,ivan
404,ortizda01,2006,0,NLS200607110,BOS,AL,1,3,ortiz,david
405,loretma01,2006,0,NLS200607110,BOS,AL,1,4,loretta,mark
406,rodrial01,2006,0,NLS200607110,NYA,AL,1,5,rodriguez,alex
407,jeterde01,2006,0,NLS200607110,NYA,AL,1,6,jeter,derek
408,guerrvl01,2006,0,NLS200607110,LAA,AL,1,7,guerrero,vladimir
409,wellsve01,2006,0,NLS200607110,TOR,AL,1,8,wells,vernon
410,suzukic01,2006,0,NLS200607110,SEA,AL,1,9,suzuki,ichiro
411,buehrma01,2006,0,NLS200607110,CHA,AL,0,,buehrle,mark
412,canoro01,2006,0,NLS200607110,NYA,AL,0,,canó,robinson
413,contrjo01,2006,0,NLS200607110,CHA,AL,0,,contreras,josé
414,dyeje01,2006,0,NLS200607110,CHA,AL,1,,dye,jermaine
415,glaustr01,2006,0,NLS200607110,TOR,AL,1,,glaus,troy
416,hallaro01,2006,0,NLS200607110,TOR,AL,1,,halladay,roy
417,jenksbo01,2006,0,NLS200607110,CHA,AL,0,,jenks,bobby
418,kazmisc01,2006,0,NLS200607110,TBA,AL,1,,kazmir,scott
419,konerpa01,2006,0,NLS200607110,CHA,AL,1,,konerko,paul
420,liriafr01,2006,0,NLS200607110,MIN,AL,0,,liriano,francisco
421,lopezjo01,2006,0,NLS200607110,SEA,AL,1,,lopez,jose
422,matthga02,2006,0,NLS200607110,TEX,AL,1,,matthews,gary
423,mauerjo01,2006,0,NLS200607110,MIN,AL,1,,mauer,joe
424,ordonma01,2006,0,NLS200607110,DET,AL,1,,ordonez,magglio
425,papeljo01,2006,0,NLS200607110,BOS,AL,0,,papelbon,jonathan
426,pierzaj01,2006,0,NLS200607110,CHA,AL,0,,,
427,ramirma02,2006,0,NLS200607110,BOS,AL,0,,ramirez,manny
428,redmama01,2006,0,NLS200607110,KCA,AL,0,,redman,mark
429,riosal01,2006,0,NLS200607110,TOR,AL,0,,rios,alex
430,riverma01,2006,0,NLS200607110,NYA,AL,1,,rivera,mariano
431,ryanbj01,2006,0,NLS200607110,TOR,AL,1,,,
432,santajo01,2006,0,NLS200607110,MIN,AL,1,,,
433,sizemgr01,2006,0,NLS200607110,CLE,AL,1,,sizemore,grady
434,tejadmi01,2006,0,NLS200607110,BAL,AL,1,,tejada,miguel
435,thomeji01,2006,0,NLS200607110,CHA,AL,1,,thome,jim
436,youngmi02,2006,0,NLS200607110,TEX,AL,1,,young,michael
437,zitoba01,2006,0,NLS200607110,OAK,AL,1,,zito,barry
438,pennybr01,2006,0,NLS200607110,LAN,NL,1,1,penny,brad
439,loducpa01,2006,0,NLS200607110,NYN,NL,1,2,lo duca,paul
440,pujolal01,2006,0,NLS200607110,SLN,NL,1,3,pujols,albert
441,utleych01,2006,0,NLS200607110,PHI,NL,1,4,utley,chase
442,wrighda03,2006,0,NLS200607110,NYN,NL,1,5,wright,david
443,renteed01,2006,0,NLS200607110,ATL,NL,1,6,renteria,edgar
444,soriaal01,2006,0,NLS200607110,WAS,NL,1,7,soriano,alfonso
445,beltrca01,2006,0,NLS200607110,NYN,NL,1,8,beltrán,carlos
446,bayja01,2006,0,NLS200607110,PIT,NL,1,9,bay,jason
447,arroybr01,2006,0,NLS200607110,CIN,NL,1,,arroyo,bronson
448,berkmla01,2006,0,NLS200607110,HOU,NL,1,,berkman,lance
449,cabremi01,2006,0,NLS200607110,FLO,NL,1,,cabrera,miguel
450,capuach01,2006,0,NLS200607110,MIL,NL,0,,capuano,chris
451,carpech01,2006,0,NLS200607110,SLN,NL,0,,carpenter,chris
452,eckstda01,2006,0,NLS200607110,SLN,NL,1,,eckstein,david
453,fuentbr01,2006,0,NLS200607110,COL,NL,1,,fuentes,brian
454,garcino01,2006,0,NLS200607110,LAN,NL,0,,garciaparra,nomar
455,glavito02,2006,0,NLS200607110,NYN,NL,0,,glavine,tom
456,gordoto01,2006,0,NLS200607110,PHI,NL,1,,gordon,tom
457,hoffmtr01,2006,0,NLS200607110,SDN,NL,1,,hoffman,trevor
458,hollima01,2006,0,NLS200607110,COL,NL,1,,holliday,matt
459,howarry01,2006,0,NLS200607110,PHI,NL,1,,howard,ryan
460,jonesan01,2006,0,NLS200607110,ATL,NL,0,,jones,andruw
461,leeca01,2006,0,NLS200607110,MIL,NL,1,,lee,carlos
462,martipe02,2006,0,NLS200607110,NYN,NL,0,,martinez,pedro
463,mccanbr01,2006,0,NLS200607110,ATL,NL,1,,mccann,brian
464,oswalro01,2006,0,NLS200607110,HOU,NL,1,,oswalt,roy
465,reyesjo01,2006,0,NLS200607110,NYN,NL,0,,reyes,josé
466,rolensc01,2006,0,NLS200607110,SLN,NL,0,,rolen,scott
467,sanchfr01,2006,0,NLS200607110,PIT,NL,1,,sanchez,freddy
468,schmija01,2006,0,NLS200607110,SFN,NL,0,,schmidt,jason
469,turnbde01,2006,0,NLS200607110,MIL,NL,1,,turnbow,derrick
470,ugglada01,2006,0,NLS200607110,FLO,NL,0,,uggla,dan
471,webbbr01,2006,0,NLS200607110,ARI,NL,1,,webb,brandon
472,zambrca01,2006,0,NLS200607110,CHN,NL,0,,zambrano,carlos
473,harenda01,2007,0,NLS200707100,OAK,AL,1,1,haren,dan
474,rodriiv01,2007,0,NLS200707100,DET,AL,1,2,rodriguez,ivan
475,ortizda01,2007,0,NLS200707100,BOS,AL,1,3,ortiz,david
476,polanpl01,2007,0,NLS200707100,DET,AL,1,4,polanco,placido
477,rodrial01,2007,0,NLS200707100,NYA,AL,1,5,rodriguez,alex
478,jeterde01,2007,0,NLS200707100,NYA,AL,1,6,jeter,derek
479,ordonma01,2007,0,NLS200707100,DET,AL,1,7,ordonez,magglio
480,suzukic01,2007,0,NLS200707100,SEA,AL,1,8,suzuki,ichiro
481,guerrvl01,2007,0,NLS200707100,LAA,AL,1,9,guerrero,vladimir
482,beckejo02,2007,0,NLS200707100,BOS,AL,1,,beckett,josh
483,crawfca02,2007,0,NLS200707100,TBA,AL,1,,crawford,carl
484,guillca01,2007,0,NLS200707100,DET,AL,1,,guillen,carlos
485,hunteto01,2007,0,NLS200707100,MIN,AL,1,,hunter,torii
486,jenksbo01,2007,0,NLS200707100,CHA,AL,0,,jenks,bobby
487,lackejo01,2007,0,NLS200707100,LAA,AL,0,,lackey,john
488,lowelmi01,2007,0,NLS200707100,BOS,AL,1,,lowell,mike
489,martivi01,2007,0,NLS200707100,CLE,AL,1,,martinez,victor
490,mechegi01,2007,0,NLS200707100,KCA,AL,0,,meche,gil
491,morneju01,2007,0,NLS200707100,MIN,AL,1,,morneau,justin
492,okajihi01,2007,0,NLS200707100,BOS,AL,0,,okajima,hideki
493,papeljo01,2007,0,NLS200707100,BOS,AL,1,,papelbon,jonathan
494,posadjo01,2007,0,NLS200707100,NYA,AL,1,,posada,jorge
495,putzjj01,2007,0,NLS200707100,SEA,AL,1,,putz,j. j.
496,ramirma02,2007,0,NLS200707100,BOS,AL,1,,ramirez,manny
497,riosal01,2007,0,NLS200707100,TOR,AL,1,,rios,alex
498,roberbr01,2007,0,NLS200707100,BAL,AL,1,,roberts,brian
499,rodrifr03,2007,0,NLS200707100,LAA,AL,1,,rodríguez,francisco
500,sabatcc01,2007,0,NLS200707100,CLE,AL,1,,,
501,santajo01,2007,0,NLS200707100,MIN,AL,1,,,
502,sizemgr01,2007,0,NLS200707100,CLE,AL,1,,sizemore,grady
503,verlaju01,2007,0,NLS200707100,DET,AL,1,,verlander,justin
504,youngmi02,2007,0,NLS200707100,TEX,AL,0,,young,michael
505,peavyja01,2007,0,NLS200707100,SDN,NL,1,1,peavy,jake
506,martiru01,2007,0,NLS200707100,LAN,NL,1,2,martin,russell
507,fieldpr01,2007,0,NLS200707100,MIL,NL,1,3,fielder,prince
508,utleych01,2007,0,NLS200707100,PHI,NL,1,4,utley,chase
509,wrighda03,2007,0,NLS200707100,NYN,NL,1,5,wright,david
510,reyesjo01,2007,0,NLS200707100,NYN,NL,1,6,reyes,josé
511,bondsba01,2007,0,NLS200707100,SFN,NL,1,7,bonds,barry
512,beltrca01,2007,0,NLS200707100,NYN,NL,1,8,beltrán,carlos
513,griffke02,2007,0,NLS200707100,CIN,NL,1,9,griffey,ken
514,cabremi01,2007,0,NLS200707100,FLO,NL,1,,cabrera,miguel
515,cordefr01,2007,0,NLS200707100,MIL,NL,1,,cordero,francisco
516,fuentbr01,2007,0,NLS200707100,COL,NL,0,,fuentes,brian
517,hamelco01,2007,0,NLS200707100,PHI,NL,1,,hamels,cole
518,hardyjj01,2007,0,NLS200707100,MIL,NL,1,,hardy,j. j.
519,hoffmtr01,2007,0,NLS200707100,SDN,NL,1,,hoffman,trevor
520,hollima01,2007,0,NLS200707100,COL,NL,1,,holliday,matt
521,hudsoor01,2007,0,NLS200707100,ARI,NL,1,,hudson,orlando
522,leeca01,2007,0,NLS200707100,HOU,NL,1,,lee,carlos
523,leede02,2007,0,NLS200707100,CHN,NL,1,,lee,derrek
524,mccanbr01,2007,0,NLS200707100,ATL,NL,1,,mccann,brian
525,oswalro01,2007,0,NLS200707100,HOU,NL,0,,oswalt,roy
526,pennybr01,2007,0,NLS200707100,LAN,NL,1,,penny,brad
527,pujolal01,2007,0,NLS200707100,SLN,NL,0,,pujols,albert
528,rowanaa01,2007,0,NLS200707100,PHI,NL,1,,rowand,aaron
529,saitota01,2007,0,NLS200707100,LAN,NL,1,,saito,takashi
530,sanchfr01,2007,0,NLS200707100,PIT,NL,1,,sanchez,freddy
531,sheetbe01,2007,0,NLS200707100,MIL,NL,1,,sheets,ben
532,smoltjo01,2007,0,NLS200707100,ATL,NL,0,,smoltz,john
533,soriaal01,2007,0,NLS200707100,CHN,NL,1,,soriano,alfonso
534,valvejo01,2007,0,NLS200707100,ARI,NL,0,,valverde,jose
535,wagnebi02,2007,0,NLS200707100,NYN,NL,1,,wagner,billy
536,webbbr01,2007,0,NLS200707100,ARI,NL,0,,webb,brandon
537,youngch03,2007,0,NLS200707100,SDN,NL,1,,young,chris
538,youngdm01,2007,0,NLS200707100,WAS,NL,1,,young,dmitri
539,leecl02,2008,0,ALS200807150,CLE,AL,1,1,lee,cliff
540,mauerjo01,2008,0,ALS200807150,MIN,AL,1,2,mauer,joe
541,youklke01,2008,0,ALS200807150,BOS,AL,1,3,youkilis,kevin
542,pedrodu01,2008,0,ALS200807150,BOS,AL,1,4,pedroia,dustin
543,rodrial01,2008,0,ALS200807150,NYA,AL,1,5,rodriguez,alex
544,jeterde01,2008,0,ALS200807150,NYA,AL,1,6,jeter,derek
545,ramirma02,2008,0,ALS200807150,BOS,AL,1,7,ramirez,manny
546,hamiljo03,2008,0,ALS200807150,TEX,AL,1,8,hamilton,josh
547,suzukic01,2008,0,ALS200807150,SEA,AL,1,9,suzuki,ichiro
548,bradlmi01,2008,0,ALS200807150,TEX,AL,1,10,bradley,milton
549,credejo01,2008,0,ALS200807150,CHA,AL,1,,crede,joe
550,drewjd01,2008,0,ALS200807150,BOS,AL,1,,,
551,duchsju01,2008,0,ALS200807150,OAK,AL,1,,duchscherer,justin
552,guillca01,2008,0,ALS200807150,DET,AL,1,,guillen,carlos
553,hallaro01,2008,0,ALS200807150,TOR,AL,1,,halladay,roy
554,kazmisc01,2008,0,ALS200807150,TBA,AL,1,,kazmir,scott
555,kinslia01,2008,0,ALS200807150,TEX,AL,1,,kinsler,ian
556,longoev01,2008,0,ALS200807150,TBA,AL,1,,longoria,evan
557,morneju01,2008,0,ALS200807150,MIN,AL,1,,morneau,justin
558,nathajo01,2008,0,ALS200807150,MIN,AL,1,,nathan,joe
559,navardi01,2008,0,ALS200807150,TBA,AL,1,,navarro,dioner
560,ortizda01,2008,0,ALS200807150,BOS,AL,0,,ortiz,david
561,papeljo01,2008,0,ALS200807150,BOS,AL,1,,papelbon,jonathan
562,quentca01,2008,0,ALS200807150,CHA,AL,1,,quentin,carlos
563,riverma01,2008,0,ALS200807150,NYA,AL,1,,rivera,mariano
564,rodrifr03,2008,0,ALS200807150,LAA,AL,1,,rodríguez,francisco
565,santaer01,2008,0,ALS200807150,LAA,AL,1,,santana,ervin
566,saundjo01,2008,0,ALS200807150,LAA,AL,1,,saunders,joe
567,sherrge01,2008,0,ALS200807150,BAL,AL,1,,sherrill,george
568,sizemgr01,2008,0,ALS200807150,CLE,AL,1,,sizemore,grady
569,soriajo01,2008,0,ALS200807150,KCA,AL,1,,soria,joakim
570,varitja01,2008,0,ALS200807150,BOS,AL,1,,varitek,jason
571,youngmi02,2008,0,ALS200807150,TEX,AL,1,,young,michael
572,sheetbe01,2008,0,ALS200807150,MIL,NL,1,1,sheets,ben
573,sotoge01,2008,0,ALS200807150,CHN,NL,1,2,soto,geovany
574,berkmla01,2008,0,ALS200807150,HOU,NL,1,3,berkman,lance
575,utleych01,2008,0,ALS200807150,PHI,NL,1,4,utley,chase
576,jonesch06,2008,0,ALS200807150,ATL,NL,1,5,jones,chipper
577,ramirha01,2008,0,ALS200807150,FLO,NL,1,6,ramirez,hanley
578,braunry02,2008,0,ALS200807150,MIL,NL,1,7,braun,ryan
579,fukudko01,2008,0,ALS200807150,CHN,NL,1,8,fukudome,kosuke
580,hollima01,2008,0,ALS200807150,COL,NL,1,9,holliday,matt
581,pujolal01,2008,0,ALS200807150,SLN,NL,1,10,pujols,albert
