,key_bbref,yearID,gameNum,gameID,teamID,lgID,GP,startingPos,name_last,name_first
873,troutmi01,2012,0,ALS201207100,LAA,AL,1,,trout,mike
874,trumbma01,2012,0,ALS201207100,LAA,AL,1,,trumbo,mark
875,weaveje02,2012,0,ALS201207100,LAA,AL,1,,weaver,jered
876,wietema01,2012,0,ALS201207100,BAL,AL,1,,wieters,matt
877,wilsocj01,2012,0,ALS201207100,LAA,AL,0,,wilson,c. j.
878,cainma01,2012,0,ALS201207100,SFN,NL,1,1,cain,matt
879,poseybu01,2012,0,ALS201207100,SFN,NL,1,2,posey,buster
880,vottojo01,2012,0,ALS201207100,CIN,NL,1,3,votto,joey
881,ugglada01,2012,0,ALS201207100,ATL,NL,1,4,uggla,dan
882,sandopa01,2012,0,ALS201207100,SFN,NL,1,5,sandoval,pablo
883,furcara01,2012,0,ALS201207100,SLN,NL,1,6,,
884,braunry02,2012,0,ALS201207100,MIL,NL,1,7,braun,ryan
885,cabreme01,2012,0,ALS201207100,SFN,NL,1,8,cabrera,melky
886,beltrca01,2012,0,ALS201207100,SLN,NL,1,9,beltrán,carlos
887,gonzaca01,2012,0,ALS201207100,COL,NL,1,10,gonzález,carlos
888,altuvjo01,2012,0,ALS201207100,HOU,NL,1,,altuve,jose
889,bournmi01,2012,0,ALS201207100,ATL,NL,1,,bourn,michael
890,bruceja01,2012,0,ALS201207100,CIN,NL,1,,bruce,jay
891,castrst01,2012,0,ALS201207100,CHN,NL,1,,castro,starlin
892,chapmar01,2012,0,ALS201207100,CIN,NL,1,,chapman,aroldis
893,desmoia01,2012,0,ALS201207100,WAS,NL,0,,desmond,ian
894,dickera01,2012,0,ALS201207100,NYN,NL,1,,,
895,freesda01,2012,0,ALS201207100,SLN,NL,1,,freese,david
896,gonzagi01,2012,0,ALS201207100,WAS,NL,1,,gonzalez,gio
897,hamelco01,2012,0,ALS201207100,PHI,NL,1,,hamels,cole
898,hanrajo01,2012,0,ALS201207100,PIT,NL,1,,hanrahan,joel
899,harpebr03,2012,0,ALS201207100,WAS,NL,1,,harper,bryce
900,hollima01,2012,0,ALS201207100,SLN,NL,1,,holliday,matt
901,jonesch06,2012,0,ALS201207100,ATL,NL,1,,jones,chipper
902,kempma01,2012,0,ALS201207100,LAN,NL,0,,kemp,matt
903,kershcl01,2012,0,ALS201207100,LAN,NL,1,,kershaw,clayton
904,kimbrcr01,2012,0,ALS201207100,ATL,NL,1,,kimbrel,craig
905,lahaibr01,2012,0,ALS201207100,CHN,NL,1,,lahair,bryan
906,lynnla01,2012,0,ALS201207100,SLN,NL,0,,lynn,lance
907,mccutan01,2012,0,ALS201207100,PIT,NL,1,,mccutchen,andrew
908,mileywa01,2012,0,ALS201207100,ARI,NL,1,,miley,wade
909,molinya01,2012,0,ALS201207100,SLN,NL,0,,molina,yadier
910,papeljo01,2012,0,ALS201207100,PHI,NL,1,,papelbon,jonathan
911,ruizca01,2012,0,ALS201207100,PHI,NL,1,,ruiz,carlos
912,stantmi03,2012,0,ALS201207100,MIA,NL,0,,stanton,giancarlo
913,strasst01,2012,0,ALS201207100,WAS,NL,1,,strasburg,stephen
914,streehu01,2012,0,ALS201207100,SDN,NL,0,,street,huston
915,wrighda03,2012,0,ALS201207100,NYN,NL,1,,wright,david
916,scherma01,2013,0,NLS201307160,DET,AL,1,1,scherzer,max
917,mauerjo01,2013,0,NLS201307160,MIN,AL,1,2,mauer,joe
918,davisch02,2013,0,NLS201307160,BAL,AL,1,3,davis,chris
919,canoro01,2013,0,NLS201307160,NYA,AL,1,4,canó,robinson
920,cabremi01,2013,0,NLS201307160,DET,AL,1,5,cabrera,miguel
921,hardyjj01,2013,0,NLS201307160,BAL,AL,1,6,hardy,j. j.
922,troutmi01,2013,0,NLS201307160,LAA,AL,1,7,trout,mike
923,jonesad01,2013,0,NLS201307160,BAL,AL,1,8,jones,adam
924,bautijo02,2013,0,NLS201307160,TOR,AL,1,9,bautista,josé
925,ortizda01,2013,0,NLS201307160,BOS,AL,1,10,ortiz,david
926,balfogr01,2013,0,NLS201307160,OAK,AL,1,,balfour,grant
927,buchhcl01,2013,0,NLS201307160,BOS,AL,0,,buchholz,clay
928,castrja01,2013,0,NLS201307160,HOU,AL,0,,castro,jason
929,cecilbr01,2013,0,NLS201307160,TOR,AL,1,,cecil,brett
930,colonba01,2013,0,NLS201307160,OAK,AL,0,,colon,bartolo
931,crainje01,2013,0,NLS201307160,CHA,AL,0,,crain,jesse
932,cruzne02,2013,0,NLS201307160,TEX,AL,1,,cruz,nelson
933,darviyu01,2013,0,NLS201307160,TEX,AL,0,,darvish,yu
934,delabst01,2013,0,NLS201307160,TOR,AL,1,,delabar,steve
935,encared01,2013,0,NLS201307160,TOR,AL,1,,encarnación,edwin
936,fieldpr01,2013,0,NLS201307160,DET,AL,1,,fielder,prince
937,gordoal01,2013,0,NLS201307160,KCA,AL,1,,gordon,alex
938,hernafe02,2013,0,NLS201307160,SEA,AL,1,,hernández,félix
939,hollagr01,2013,0,NLS201307160,KCA,AL,1,,holland,greg
940,hunteto01,2013,0,NLS201307160,DET,AL,1,,hunter,torii
941,iwakuhi01,2013,0,NLS201307160,SEA,AL,0,,iwakuma,hisashi
942,kipnija01,2013,0,NLS201307160,CLE,AL,1,,kipnis,jason
943,machama01,2013,0,NLS201307160,BAL,AL,1,,machado,manny
944,masteju01,2013,0,NLS201307160,CLE,AL,0,,masterson,justin
945,moorema02,2013,0,NLS201307160,TBA,AL,1,,moore,matt
946,nathajo01,2013,0,NLS201307160,TEX,AL,1,,nathan,joe
947,pedrodu01,2013,0,NLS201307160,BOS,AL,1,,pedroia,dustin
948,peraljh01,2013,0,NLS201307160,DET,AL,1,,peralta,jhonny
949,perezsa02,2013,0,NLS201307160,KCA,AL,1,,perez,salvador
950,perkigl01,2013,0,NLS201307160,MIN,AL,0,,perkins,glen
951,riverma01,2013,0,NLS201307160,NYA,AL,1,,rivera,mariano
952,salech01,2013,0,NLS201307160,CHA,AL,1,,sale,chris
953,tillmch01,2013,0,NLS201307160,BAL,AL,0,,tillman,chris
954,verlaju01,2013,0,NLS201307160,DET,AL,0,,verlander,justin
955,zobribe01,2013,0,NLS201307160,TBA,AL,0,,zobrist,ben
956,harvema01,2013,0,NLS201307160,NYN,NL,1,1,harvey,matt
957,molinya01,2013,0,NLS201307160,SLN,NL,1,2,molina,yadier
958,vottojo01,2013,0,NLS201307160,CIN,NL,1,3,votto,joey
959,phillbr01,2013,0,NLS201307160,CIN,NL,1,4,phillips,brandon
960,wrighda03,2013,0,NLS201307160,NYN,NL,1,5,wright,david
961,tulowtr01,2013,0,NLS201307160,COL,NL,1,6,tulowitzki,troy
962,gonzaca01,2013,0,NLS201307160,COL,NL,1,7,gonzález,carlos
963,harpebr03,2013,0,NLS201307160,WAS,NL,1,8,harper,bryce
964,beltrca01,2013,0,NLS201307160,SLN,NL,1,9,beltrán,carlos
965,cuddymi01,2013,0,NLS201307160,COL,NL,1,10,cuddyer,michael
966,alvarpe01,2013,0,NLS201307160,PIT,NL,1,,álvarez,pedro
967,browndo01,2013,0,NLS201307160,PHI,NL,1,,brown,domonic
968,bumgama01,2013,0,NLS201307160,SFN,NL,0,,bumgarner,madison
969,cabreev01,2013,0,NLS201307160,SDN,NL,0,,cabrera,everth
970,carpema01,2013,0,NLS201307160,SLN,NL,1,,carpenter,matt
971,chapmar01,2013,0,NLS201307160,CIN,NL,1,,chapman,aroldis
972,corbipa01,2013,0,NLS201307160,ARI,NL,1,,corbin,patrick
973,craigal01,2013,0,NLS201307160,SLN,NL,1,,craig,allen
974,fernajo02,2013,0,NLS201307160,MIA,NL,1,,fernández,josé
975,freemfr01,2013,0,NLS201307160,ATL,NL,0,,freeman,freddie
976,goldspa01,2013,0,NLS201307160,ARI,NL,1,,goldschmidt,paul
977,gomezca01,2013,0,NLS201307160,MIL,NL,1,,gómez,carlos
978,grillja01,2013,0,NLS201307160,PIT,NL,1,,grilli,jason
979,kershcl01,2013,0,NLS201307160,LAN,NL,1,,kershaw,clayton
980,kimbrcr01,2013,0,NLS201307160,ATL,NL,1,,kimbrel,craig
981,leecl02,2013,0,NLS201307160,PHI,NL,1,,lee,cliff
982,lockeje01,2013,0,NLS201307160,PIT,NL,0,,locke,jeff
983,mccanbr01,2013,0,NLS201307160,ATL,NL,0,,mccann,brian
984,mccutan01,2013,0,NLS201307160,PIT,NL,1,,mccutchen,andrew
985,melanma01,2013,0,NLS201307160,PIT,NL,0,,melancon,mark
986,poseybu01,2013,0,NLS201307160,SFN,NL,1,,posey,buster
987,romose01,2013,0,NLS201307160,SFN,NL,0,,romo,sergio
988,scutama01,2013,0,NLS201307160,SFN,NL,0,,scutaro,marco
989,segurje01,2013,0,NLS201307160,MIL,NL,1,,segura,jean
990,wainwad01,2013,0,NLS201307160,SLN,NL,0,,wainwright,adam
991,woodtr01,2013,0,NLS201307160,CHN,NL,0,,wood,travis
992,zimmejo02,2013,0,NLS201307160,WAS,NL,0,,zimmermann,jordan
993,hernafe02,2014,0,ALS201407150,SEA,AL,1,1,hernández,félix
994,perezsa02,2014,0,ALS201407150,KCA,AL,1,2,perez,salvador
995,cabremi01,2014,0,ALS201407150,DET,AL,1,3,cabrera,miguel
996,canoro01,2014,0,ALS201407150,SEA,AL,1,4,canó,robinson
997,donaljo02,2014,0,ALS201407150,OAK,AL,1,5,donaldson,josh
998,jeterde01,2014,0,ALS201407150,NYA,AL,1,6,jeter,derek
999,troutmi01,2014,0,ALS201407150,LAA,AL,1,7,trout,mike
1000,jonesad01,2014,0,ALS201407150,BAL,AL,1,8,jones,adam
1001,bautijo02,2014,0,ALS201407150,TOR,AL,1,9,bautista,josé
1002,cruzne02,2014,0,ALS201407150,BAL,AL,1,10,cruz,nelson
1003,abreujo02,2014,0,ALS201407150,CHA,AL,1,,abreu,josé
1004,altuvjo01,2014,0,ALS201407150,HOU,AL,1,,altuve,jose
1005,aybarer01,2014,0,ALS201407150,LAA,AL,1,,aybar,erick
1006,beltrad01,2014,0,ALS201407150,TEX,AL,1,,beltré,adrián
1007,betande01,2014,0,ALS201407150,NYA,AL,0,,betances,dellin
1008,brantmi02,2014,0,ALS201407150,CLE,AL,1,,brantley,michael
1009,buehrma01,2014,0,ALS201407150,TOR,AL,0,,buehrle,mark
1010,cespeyo01,2014,0,ALS201407150,OAK,AL,1,,céspedes,yoenis
1011,darviyu01,2014,0,ALS201407150,TEX,AL,1,,darvish,yu
1012,doolise01,2014,0,ALS201407150,OAK,AL,1,,doolittle,sean
1013,encared01,2014,0,ALS201407150,TOR,AL,0,,encarnación,edwin
1014,gordoal01,2014,0,ALS201407150,KCA,AL,0,,gordon,alex
1015,hollagr01,2014,0,ALS201407150,KCA,AL,1,,holland,greg
1016,kazmisc01,2014,0,ALS201407150,OAK,AL,1,,kazmir,scott
1017,kinslia01,2014,0,ALS201407150,DET,AL,1,,kinsler,ian
1018,lestejo01,2014,0,ALS201407150,BOS,AL,1,,lester,jon
1019,martivi01,2014,0,ALS201407150,DET,AL,0,,martinez,victor
1020,mossbr01,2014,0,ALS201407150,OAK,AL,1,,moss,brandon
1021,norride01,2014,0,ALS201407150,OAK,AL,1,,norris,derek
1022,perkigl01,2014,0,ALS201407150,MIN,AL,1,,perkins,glen
1023,priceda01,2014,0,ALS201407150,TBA,AL,0,,price,david
1024,ramiral03,2014,0,ALS201407150,CHA,AL,1,,ramírez,alexei
1025,rodnefe01,2014,0,ALS201407150,SEA,AL,1,,rodney,fernando
1026,salech01,2014,0,ALS201407150,CHA,AL,1,,sale,chris
1027,scherma01,2014,0,ALS201407150,DET,AL,1,,scherzer,max
1028,seageky01,2014,0,ALS201407150,SEA,AL,1,,seager,kyle
1029,suzukku01,2014,0,ALS201407150,MIN,AL,1,,suzuki,kurt
1030,tanakma01,2014,0,ALS201407150,NYA,AL,0,,tanaka,masahiro
1031,ueharko01,2014,0,ALS201407150,BOS,AL,1,,uehara,koji
1032,wietema01,2014,0,ALS201407150,BAL,AL,0,,wieters,matt
1033,wainwad01,2014,0,ALS201407150,SLN,NL,1,1,wainwright,adam
1034,lucrojo01,2014,0,ALS201407150,MIL,NL,1,2,lucroy,jonathan
1035,goldspa01,2014,0,ALS201407150,ARI,NL,1,3,goldschmidt,paul
1036,utleych01,2014,0,ALS201407150,PHI,NL,1,4,utley,chase
1037,ramirar01,2014,0,ALS201407150,MIL,NL,1,5,ramirez,aramis
1038,tulowtr01,2014,0,ALS201407150,COL,NL,1,6,tulowitzki,troy
1039,gomezca01,2014,0,ALS201407150,MIL,NL,1,7,gómez,carlos
1040,mccutan01,2014,0,ALS201407150,PIT,NL,1,8,mccutchen,andrew
1041,puigya01,2014,0,ALS201407150,LAN,NL,1,9,puig,yasiel
1042,stantmi03,2014,0,ALS201407150,MIA,NL,1,10,stanton,giancarlo
1043,alvarhe01,2014,0,ALS201407150,MIA,NL,0,,alvarez,henderson
1044,blackch02,2014,0,ALS201407150,COL,NL,1,,blackmon,charlie
1045,bumgama01,2014,0,ALS201407150,SFN,NL,0,,bumgarner,madison
1046,carpema01,2014,0,ALS201407150,SLN,NL,0,,carpenter,matt
1047,castrst01,2014,0,ALS201407150,CHN,NL,1,,castro,starlin
1048,chapmar01,2014,0,ALS201407150,CIN,NL,1,,chapman,aroldis
1049,clippty01,2014,0,ALS201407150,WAS,NL,1,,clippard,tyler
1050,cuetojo01,2014,0,ALS201407150,CIN,NL,0,,cueto,johnny
1051,frazito01,2014,0,ALS201407150,CIN,NL,1,,frazier,todd
1052,freemfr01,2014,0,ALS201407150,ATL,NL,1,,freeman,freddie
1053,gordode01,2014,0,ALS201407150,LAN,NL,1,,strange-gordon,dee
1054,greinza01,2014,0,ALS201407150,LAN,NL,1,,greinke,zack
1055,harrijo05,2014,0,ALS201407150,PIT,NL,1,,harrison,josh
1056,hudsoti01,2014,0,ALS201407150,SFN,NL,0,,hudson,tim
1057,kershcl01,2014,0,ALS201407150,LAN,NL,1,,kershaw,clayton
1058,kimbrcr01,2014,0,ALS201407150,ATL,NL,1,,kimbrel,craig
1059,mesorde01,2014,0,ALS201407150,CIN,NL,1,,mesoraco,devin
1060,molinya01,2014,0,ALS201407150,SLN,NL,0,,molina,yadier
1061,montemi01,2014,0,ALS201407150,ARI,NL,1,,montero,miguel
1062,murphda08,2014,0,ALS201407150,NYN,NL,1,,murphy,daniel
1063,neshepa01,2014,0,ALS201407150,SLN,NL,1,,neshek,pat
1064,pencehu01,2014,0,ALS201407150,SFN,NL,1,,pence,hunter
1065,rizzoan01,2014,0,ALS201407150,CHN,NL,1,,rizzo,anthony
1066,rodrifr03,2014,0,ALS201407150,MIL,NL,1,,rodríguez,francisco
1067,rossty01,2014,0,ALS201407150,SDN,NL,0,,ross,tyson
1068,samarje01,2014,0,ALS201407150,CHN,NL,0,,samardzija,jeff
1069,simonal01,2014,0,ALS201407150,CIN,NL,1,,simon,alfredo
1070,streehu01,2014,0,ALS201407150,SDN,NL,0,,street,huston
1071,teherju01,2014,0,ALS201407150,ATL,NL,0,,teheran,julio
1072,watsoto01,2014,0,ALS201407150,PIT,NL,1,,watson,tony
1073,zimmejo02,2014,0,ALS201407150,WAS,NL,0,,zimmermann,jordan
1074,keuchda01,2015,0,NLS201507140,HOU,AL,1,1,keuchel,dallas
1075,perezsa02,2015,0,NLS201507140,KCA,AL,1,2,perez,salvador
1076,pujolal01,2015,0,NLS201507140,LAA,AL,1,3,pujols,albert
1077,altuvjo01,2015,0,NLS201507140,HOU,AL,1,4,altuve,jose
1078,donaljo02,2015,0,NLS201507140,TOR,AL,1,5,donaldson,josh
1079,escobal02,2015,0,NLS201507140,KCA,AL,1,6,escobar,alcides
1080,jonesad01,2015,0,NLS201507140,BAL,AL,1,7,jones,adam
1081,troutmi01,2015,0,NLS201507140,LAA,AL,1,8,trout,mike
1082,cainlo01,2015,0,NLS201507140,KCA,AL,1,9,cain,lorenzo
1083,cruzne02,2015,0,NLS201507140,SEA,AL,1,10,cruz,nelson
1084,archech01,2015,0,NLS201507140,TBA,AL,1,,archer,chris
1085,bautijo02,2015,0,NLS201507140,TOR,AL,0,,bautista,josé
1086,betande01,2015,0,NLS201507140,NYA,AL,1,,betances,dellin
1087,boxbebr01,2015,0,NLS201507140,TBA,AL,0,,boxberger,brad
1088,brittza01,2015,0,NLS201507140,BAL,AL,1,,britton,zack
1089,cabremi01,2015,0,NLS201507140,DET,AL,0,,cabrera,miguel
1090,daviswa01,2015,0,NLS201507140,KCA,AL,1,,davis,wade
1091,doziebr01,2015,0,NLS201507140,MIN,AL,1,,dozier,brian
1092,fieldpr01,2015,0,NLS201507140,TEX,AL,1,,fielder,prince
1093,gardnbr01,2015,0,NLS201507140,NYA,AL,1,,gardner,brett
1094,gordoal01,2015,0,NLS201507140,KCA,AL,0,,gordon,alex
1095,grayso01,2015,0,NLS201507140,OAK,AL,0,,gray,sonny
1096,hernafe02,2015,0,NLS201507140,SEA,AL,1,,hernández,félix
1097,herreke01,2015,0,NLS201507140,KCA,AL,0,,herrera,kelvin
1098,holtbr01,2015,0,NLS201507140,BOS,AL,1,,holt,brock
1099,iglesjo01,2015,0,NLS201507140,DET,AL,1,,iglesias,josé
1100,kipnija01,2015,0,NLS201507140,CLE,AL,1,,kipnis,jason
1101,machama01,2015,0,NLS201507140,BAL,AL,1,,machado,manny
1102,martijd02,2015,0,NLS201507140,DET,AL,1,,martinez,j. d.
1103,martiru01,2015,0,NLS201507140,TOR,AL,1,,martin,russell
1104,moustmi01,2015,0,NLS201507140,KCA,AL,1,,moustakas,mike
1105,odayda01,2015,0,NLS201507140,BAL,AL,0,,o'day,darren
1106,perkigl01,2015,0,NLS201507140,MIN,AL,1,,perkins,glen
1107,priceda01,2015,0,NLS201507140,DET,AL,1,,price,david
1108,salech01,2015,0,NLS201507140,CHA,AL,0,,sale,chris
1109,santihe01,2015,0,NLS201507140,LAA,AL,0,,santiago,héctor
1110,teixema01,2015,0,NLS201507140,NYA,AL,1,,teixeira,mark
1111,vogtst01,2015,0,NLS201507140,OAK,AL,1,,vogt,stephen
1112,greinza01,2015,0,NLS201507140,LAN,NL,1,1,greinke,zack
1113,poseybu01,2015,0,NLS201507140,SFN,NL,1,2,posey,buster
1114,goldspa01,2015,0,NLS201507140,ARI,NL,1,3,goldschmidt,paul
1115,lemahdj01,2015,0,NLS201507140,COL,NL,1,4,lemahieu,dj
1116,frazito01,2015,0,NLS201507140,CIN,NL,1,5,frazier,todd
1117,peraljh01,2015,0,NLS201507140,SLN,NL,1,6,peralta,jhonny
1118,pederjo01,2015,0,NLS201507140,LAN,NL,1,7,pederson,joc
1119,mccutan01,2015,0,NLS201507140,PIT,NL,1,8,mccutchen,andrew
1120,harpebr03,2015,0,NLS201507140,WAS,NL,1,9,harper,bryce
1121,rizzoan01,2015,0,NLS201507140,CHN,NL,1,10,rizzo,anthony
1122,arenano01,2015,0,NLS201507140,COL,NL,1,,arenado,nolan
1123,braunry02,2015,0,NLS201507140,MIL,NL,1,,braun,ryan
1124,bryankr01,2015,0,NLS201507140,CHN,NL,1,,bryant,kris
1125,bumgama01,2015,0,NLS201507140,SFN,NL,1,,bumgarner,madison
1126,burneaj01,2015,0,NLS201507140,PIT,NL,0,,,
1127,chapmar01,2015,0,NLS201507140,CIN,NL,1,,chapman,aroldis
1128,colege01,2015,0,NLS201507140,PIT,NL,1,,cole,gerrit
1129,crawfbr01,2015,0,NLS201507140,SFN,NL,1,,crawford,brandon
1130,degroja01,2015,0,NLS201507140,NYN,NL,1,,degrom,jacob
1131,gonzaad01,2015,0,NLS201507140,LAN,NL,1,,gonzález,adrián
1132,gordode01,2015,0,NLS201507140,MIA,NL,0,,strange-gordon,dee
1133,grandya01,2015,0,NLS201507140,LAN,NL,1,,grandal,yasmani
1134,hollima01,2015,0,NLS201507140,SLN,NL,0,,holliday,matt
1135,kershcl01,2015,0,NLS201507140,LAN,NL,1,,kershaw,clayton
1136,martica04,2015,0,NLS201507140,SLN,NL,0,,martinez,carlos
1137,melanma01,2015,0,NLS201507140,PIT,NL,1,,melancon,mark
1138,millesh01,2015,0,NLS201507140,ATL,NL,0,,miller,shelby
1139,molinya01,2015,0,NLS201507140,SLN,NL,1,,molina,yadier
1140,panikjo01,2015,0,NLS201507140,SFN,NL,1,,panik,joe
1141,papeljo01,2015,0,NLS201507140,PHI,NL,0,,papelbon,jonathan
1142,polloaj01,2015,0,NLS201507140,ARI,NL,1,,pollock,aj
1143,rodrifr03,2015,0,NLS201507140,MIL,NL,1,,rodríguez,francisco
1144,rosentr01,2015,0,NLS201507140,SLN,NL,0,,rosenthal,trevor
1145,scherma01,2015,0,NLS201507140,WAS,NL,0,,scherzer,max
1146,stantmi03,2015,0,NLS201507140,MIA,NL,0,,stanton,giancarlo
1147,tulowtr01,2015,0,NLS201507140,COL,NL,1,,tulowitzki,troy
1148,uptonju01,2015,0,NLS201507140,SDN,NL,1,,upton,justin
1149,wachami01,2015,0,NLS201507140,SLN,NL,0,,wacha,michael
1150,salech01,2016,0,ALS201607120,CHA,AL,1,1,sale,chris
1151,perezsa02,2016,0,ALS201607120,KCA,AL,1,2,perez,salvador
1152,hosmeer01,2016,0,ALS201607120,KCA,AL,1,3,hosmer,eric
1153,altuvjo01,2016,0,ALS201607120,HOU,AL,1,4,altuve,jose
1154,machama01,2016,0,ALS201607120,BAL,AL,1,5,machado,manny
1155,bogaexa01,2016,0,ALS201607120,BOS,AL,1,6,bogaerts,xander
1156,bradlja02,2016,0,ALS201607120,BOS,AL,1,7,bradley,jackie
1157,troutmi01,2016,0,ALS201607120,LAA,AL,1,8,trout,mike
1158,bettsmo01,2016,0,ALS201607120,BOS,AL,1,9,betts,mookie
