,key_bbref,yearID,gameNum,gameID,teamID,lgID,GP,startingPos,name_last,name_first,Name,keyname
704,ortizda01,2010,0,ALS201007130,BOS,AL,1,,ortiz,david,david ortiz,david ortiz2010
705,pedrodu01,2010,0,ALS201007130,BOS,AL,0,,pedroia,dustin,dustin pedroia,dustin pedroia2010
708,rodrial01,2010,0,ALS201007130,NYA,AL,0,,rodriguez,alex,alex rodriguez,alex rodriguez2010
709,sabatcc01,2010,0,ALS201007130,NYA,AL,0,,,,,2010
712,swishni01,2010,0,ALS201007130,NYA,AL,1,,swisher,nick,nick swisher,nick swisher2010
717,wellsve01,2010,0,ALS201007130,TOR,AL,1,,wells,vernon,vernon wells,vernon wells2010
718,wiggity01,2010,0,ALS201007130,BAL,AL,1,,wigginton,ty,ty wigginton,ty wigginton2010
720,molinya01,2010,0,ALS201007130,SLN,NL,1,2,molina,yadier,yadier molina,yadier molina2010
721,pujolal01,2010,0,ALS201007130,SLN,NL,1,3,pujols,albert,albert pujols,albert pujols2010
722,pradoma01,2010,0,ALS201007130,ATL,NL,1,4,prado,martin,martin prado,martin prado2010
723,wrighda03,2010,0,ALS201007130,NYN,NL,1,5,wright,david,david wright,david wright2010
724,ramirha01,2010,0,ALS201007130,FLO,NL,1,6,ramirez,hanley,hanley ramirez,hanley ramirez2010
725,braunry02,2010,0,ALS201007130,MIL,NL,1,7,braun,ryan,ryan braun,ryan braun2010
726,ethiean01,2010,0,ALS201007130,LAN,NL,1,8,ethier,andre,andre ethier,andre ethier2010
727,hartco01,2010,0,ALS201007130,MIL,NL,1,9,hart,corey,corey hart,corey hart2010
728,howarry01,2010,0,ALS201007130,PHI,NL,1,10,howard,ryan,ryan howard,ryan howard2010
730,bournmi01,2010,0,ALS201007130,HOU,NL,1,,bourn,michael,michael bourn,michael bourn2010
732,byrdma01,2010,0,ALS201007130,CHN,NL,1,,byrd,marlon,marlon byrd,marlon byrd2010
735,furcara01,2010,0,ALS201007130,LAN,NL,1,,,,,2010
737,gonzaad01,2010,0,ALS201007130,SDN,NL,1,,gonzalez,adrian,adrian gonzalez,adrian gonzalez2010
739,heywaja01,2010,0,ALS201007130,ATL,NL,0,,heyward,jason,jason heyward,jason heyward2010
740,hollima01,2010,0,ALS201007130,SLN,NL,1,,holliday,matt,matt holliday,matt holliday2010
742,infanom01,2010,0,ALS201007130,ATL,NL,0,,infante,omar,omar infante,omar infante2010
744,kuoho01,2010,0,ALS201007130,LAN,NL,1,,kuo,hung-chih,hung-chih kuo,hung-chih kuo2010
746,mccanbr01,2010,0,ALS201007130,ATL,NL,1,,mccann,brian,brian mccann,brian mccann2010
748,phillbr01,2010,0,ALS201007130,CIN,NL,1,,phillips,brandon,brandon phillips,brandon phillips2010
749,reyesjo01,2010,0,ALS201007130,NYN,NL,0,,reyes,jose,jose reyes,jose reyes2010
751,rolensc01,2010,0,ALS201007130,CIN,NL,1,,rolen,scott,scott rolen,scott rolen2010
752,tulowtr01,2010,0,ALS201007130,COL,NL,0,,tulowitzki,troy,troy tulowitzki,troy tulowitzki2010
753,utleych01,2010,0,ALS201007130,PHI,NL,0,,utley,chase,chase utley,chase utley2010
754,vottojo01,2010,0,ALS201007130,CIN,NL,1,,votto,joey,joey votto,joey votto2010
759,avilaal01,2011,0,NLS201107120,DET,AL,1,2,avila,alex,alex avila,alex avila2011
760,gonzaad01,2011,0,NLS201107120,BOS,AL,1,3,gonzalez,adrian,adrian gonzalez,adrian gonzalez2011
761,canoro01,2011,0,NLS201107120,NYA,AL,1,4,cano,robinson,robinson cano,robinson cano2011
762,beltrad01,2011,0,NLS201107120,TEX,AL,1,5,beltre,adrian,adrian beltre,adrian beltre2011
763,cabreas01,2011,0,NLS201107120,CLE,AL,1,6,cabrera,asdrubal,asdrubal cabrera,asdrubal cabrera2011
764,hamiljo03,2011,0,NLS201107120,TEX,AL,1,7,hamilton,josh,josh hamilton,josh hamilton2011
765,grandcu01,2011,0,NLS201107120,NYA,AL,1,8,granderson,curtis,curtis granderson,curtis granderson2011
766,bautijo02,2011,0,NLS201107120,TOR,AL,1,9,bautista,jose,jose bautista,jose bautista2011
767,ortizda01,2011,0,NLS201107120,BOS,AL,1,10,ortiz,david,david ortiz,david ortiz2011
769,cabremi01,2011,0,NLS201107120,DET,AL,1,,cabrera,miguel,miguel cabrera,miguel cabrera2011
771,cuddymi01,2011,0,NLS201107120,MIN,AL,1,,cuddyer,michael,michael cuddyer,michael cuddyer2011
772,ellsbja01,2011,0,NLS201107120,BOS,AL,1,,ellsbury,jacoby,jacoby ellsbury,jacoby ellsbury2011
775,jeterde01,2011,0,NLS201107120,NYA,AL,0,,jeter,derek,derek jeter,derek jeter2011
776,joycema01,2011,0,NLS201107120,TBA,AL,1,,joyce,matt,matt joyce,matt joyce2011
777,kendrho01,2011,0,NLS201107120,LAA,AL,1,,kendrick,howie,howie kendrick,howie kendrick2011
778,konerpa01,2011,0,NLS201107120,CHA,AL,1,,konerko,paul,paul konerko,paul konerko2011
781,martiru01,2011,0,NLS201107120,NYA,AL,0,,martin,russell,russell martin,russell martin2011
783,peraljh01,2011,0,NLS201107120,DET,AL,1,,peralta,jhonny,jhonny peralta,jhonny peralta2011
787,quentca01,2011,0,NLS201107120,CHA,AL,1,,quentin,carlos,carlos quentin,carlos quentin2011
790,rodrial01,2011,0,NLS201107120,NYA,AL,0,,rodriguez,alex,alex rodriguez,alex rodriguez2011
792,sabatcc01,2011,0,NLS201107120,NYA,AL,0,,,,,2011
797,wietema01,2011,0,NLS201107120,BAL,AL,1,,wieters,matt,matt wieters,matt wieters2011
798,wilsocj01,2011,0,NLS201107120,TEX,AL,1,,wilson,c. j.,c. j. wilson,c. j. wilson2011
799,youklke01,2011,0,NLS201107120,BOS,AL,1,,youkilis,kevin,kevin youkilis,kevin youkilis2011
800,youngmi02,2011,0,NLS201107120,TEX,AL,1,,young,michael,michael young,michael young2011
802,mccanbr01,2011,0,NLS201107120,ATL,NL,1,2,mccann,brian,brian mccann,brian mccann2011
803,fieldpr01,2011,0,NLS201107120,MIL,NL,1,3,fielder,prince,prince fielder,prince fielder2011
804,weeksri01,2011,0,NLS201107120,MIL,NL,1,4,weeks,rickie,rickie weeks,rickie weeks2011
805,rolensc01,2011,0,NLS201107120,CIN,NL,1,5,rolen,scott,scott rolen,scott rolen2011
806,tulowtr01,2011,0,NLS201107120,COL,NL,1,6,tulowitzki,troy,troy tulowitzki,troy tulowitzki2011
807,hollima01,2011,0,NLS201107120,SLN,NL,1,7,holliday,matt,matt holliday,matt holliday2011
808,kempma01,2011,0,NLS201107120,LAN,NL,1,8,kemp,matt,matt kemp,matt kemp2011
809,berkmla01,2011,0,NLS201107120,SLN,NL,1,9,berkman,lance,lance berkman,lance berkman2011
810,beltrca01,2011,0,NLS201107120,NYN,NL,1,10,beltran,carlos,carlos beltran,carlos beltran2011
812,bruceja01,2011,0,NLS201107120,CIN,NL,1,,bruce,jay,jay bruce,jay bruce2011
814,castrst01,2011,0,NLS201107120,CHN,NL,1,,castro,starlin,starlin castro,starlin castro2011
817,ethiean01,2011,0,NLS201107120,LAN,NL,1,,ethier,andre,andre ethier,andre ethier2011
820,jonesch06,2011,0,NLS201107120,ATL,NL,0,,jones,chipper,chipper jones,chipper jones2011
826,mccutan01,2011,0,NLS201107120,PIT,NL,1,,mccutchen,andrew,andrew mccutchen,andrew mccutchen2011
827,molinya01,2011,0,NLS201107120,SLN,NL,1,,molina,yadier,yadier molina,yadier molina2011
828,montemi01,2011,0,NLS201107120,ARI,NL,1,,montero,miguel,miguel montero,miguel montero2011
829,pencehu01,2011,0,NLS201107120,HOU,NL,1,,pence,hunter,hunter pence,hunter pence2011
830,phillbr01,2011,0,NLS201107120,CIN,NL,1,,phillips,brandon,brandon phillips,brandon phillips2011
831,polanpl01,2011,0,NLS201107120,PHI,NL,0,,polanco,placido,placido polanco,placido polanco2011
832,reyesjo01,2011,0,NLS201107120,NYN,NL,0,,reyes,jose,jose reyes,jose reyes2011
833,sanchga01,2011,0,NLS201107120,FLO,NL,1,,sanchez,gaby,gaby sanchez,gaby sanchez2011
834,sandopa01,2011,0,NLS201107120,SFN,NL,1,,sandoval,pablo,pablo sandoval,pablo sandoval2011
835,uptonju01,2011,0,NLS201107120,ARI,NL,1,,upton,justin,justin upton,justin upton2011
837,victosh01,2011,0,NLS201107120,PHI,NL,0,,victorino,shane,shane victorino,shane victorino2011
839,vottojo01,2011,0,NLS201107120,CIN,NL,1,,votto,joey,joey votto,joey votto2011
842,napolmi01,2012,0,ALS201207100,TEX,AL,1,2,napoli,mike,mike napoli,mike napoli2012
843,fieldpr01,2012,0,ALS201207100,DET,AL,1,3,fielder,prince,prince fielder,prince fielder2012
844,canoro01,2012,0,ALS201207100,NYA,AL,1,4,cano,robinson,robinson cano,robinson cano2012
845,beltrad01,2012,0,ALS201207100,TEX,AL,1,5,beltre,adrian,adrian beltre,adrian beltre2012
846,jeterde01,2012,0,ALS201207100,NYA,AL,1,6,jeter,derek,derek jeter,derek jeter2012
847,hamiljo03,2012,0,ALS201207100,TEX,AL,1,7,hamilton,josh,josh hamilton,josh hamilton2012
848,grandcu01,2012,0,ALS201207100,NYA,AL,1,8,granderson,curtis,curtis granderson,curtis granderson2012
849,bautijo02,2012,0,ALS201207100,TOR,AL,1,9,bautista,jose,jose bautista,jose bautista2012
850,ortizda01,2012,0,ALS201207100,BOS,AL,1,10,ortiz,david,david ortiz,david ortiz2012
851,andruel01,2012,0,ALS201207100,TEX,AL,1,,andrus,elvis,elvis andrus,elvis andrus2012
852,butlebi03,2012,0,ALS201207100,KCA,AL,1,,butler,billy,billy butler,billy butler2012
853,cabreas01,2012,0,ALS201207100,CLE,AL,1,,cabrera,asdrubal,asdrubal cabrera,asdrubal cabrera2012
854,cabremi01,2012,0,ALS201207100,DET,AL,1,,cabrera,miguel,miguel cabrera,miguel cabrera2012
857,dunnad01,2012,0,ALS201207100,CHA,AL,0,,dunn,adam,adam dunn,adam dunn2012
858,freesda01,2012,0,ALS201207100,SLN,AL,1,,freese,david,david freese,david freese2012
862,jonesad01,2012,0,ALS201207100,BAL,AL,1,,jones,adam,adam jones,adam jones2012
863,kinslia01,2012,0,ALS201207100,TEX,AL,1,,kinsler,ian,ian kinsler,ian kinsler2012
864,konerpa01,2012,0,ALS201207100,CHA,AL,1,,konerko,paul,paul konerko,paul konerko2012
865,mauerjo01,2012,0,ALS201207100,MIN,AL,1,,mauer,joe,joe mauer,joe mauer2012
871,sabatcc01,2012,0,ALS201207100,NYA,AL,0,,,,,2012
873,troutmi01,2012,0,ALS201207100,LAA,AL,1,,trout,mike,mike trout,mike trout2012
874,trumbma01,2012,0,ALS201207100,LAA,AL,1,,trumbo,mark,mark trumbo,mark trumbo2012
876,wietema01,2012,0,ALS201207100,BAL,AL,1,,wieters,matt,matt wieters,matt wieters2012
877,wilsocj01,2012,0,ALS201207100,LAA,AL,0,,wilson,c. j.,c. j. wilson,c. j. wilson2012
879,poseybu01,2012,0,ALS201207100,SFN,NL,1,2,posey,buster,buster posey,buster posey2012
880,vottojo01,2012,0,ALS201207100,CIN,NL,1,3,votto,joey,joey votto,joey votto2012
881,ugglada01,2012,0,ALS201207100,ATL,NL,1,4,uggla,dan,dan uggla,dan uggla2012
882,sandopa01,2012,0,ALS201207100,SFN,NL,1,5,sandoval,pablo,pablo sandoval,pablo sandoval2012
883,furcara01,2012,0,ALS201207100,SLN,NL,1,6,,,,2012
884,braunry02,2012,0,ALS201207100,MIL,NL,1,7,braun,ryan,ryan braun,ryan braun2012
885,cabreme01,2012,0,ALS201207100,SFN,NL,1,8,cabrera,melky,melky cabrera,melky cabrera2012
886,beltrca01,2012,0,ALS201207100,SLN,NL,1,9,beltran,carlos,carlos beltran,carlos beltran2012
887,gonzaca01,2012,0,ALS201207100,COL,NL,1,10,gonzalez,carlos,carlos gonzalez,carlos gonzalez2012
888,altuvjo01,2012,0,ALS201207100,HOU,NL,1,,altuve,jose,jose altuve,jose altuve2012
889,bournmi01,2012,0,ALS201207100,ATL,NL,1,,bourn,michael,michael bourn,michael bourn2012
890,bruceja01,2012,0,ALS201207100,CIN,NL,1,,bruce,jay,jay bruce,jay bruce2012
891,castrst01,2012,0,ALS201207100,CHN,NL,1,,castro,starlin,starlin castro,starlin castro2012
893,desmoia01,2012,0,ALS201207100,WAS,NL,0,,desmond,ian,ian desmond,ian desmond2012
894,dickera01,2012,0,ALS201207100,NYN,NL,1,,,,,2012
895,freesda01,2012,0,ALS201207100,SLN,NL,1,,freese,david,david freese,david freese2012
899,harpebr03,2012,0,ALS201207100,WAS,NL,1,,harper,bryce,bryce harper,bryce harper2012
900,hollima01,2012,0,ALS201207100,SLN,NL,1,,holliday,matt,matt holliday,matt holliday2012
901,jonesch06,2012,0,ALS201207100,ATL,NL,1,,jones,chipper,chipper jones,chipper jones2012
902,kempma01,2012,0,ALS201207100,LAN,NL,0,,kemp,matt,matt kemp,matt kemp2012
905,lahaibr01,2012,0,ALS201207100,CHN,NL,1,,lahair,bryan,bryan lahair,bryan lahair2012
907,mccutan01,2012,0,ALS201207100,PIT,NL,1,,mccutchen,andrew,andrew mccutchen,andrew mccutchen2012
909,molinya01,2012,0,ALS201207100,SLN,NL,0,,molina,yadier,yadier molina,yadier molina2012
911,ruizca01,2012,0,ALS201207100,PHI,NL,1,,ruiz,carlos,carlos ruiz,carlos ruiz2012
912,stantmi03,2012,0,ALS201207100,MIA,NL,0,,stanton,giancarlo,giancarlo stanton,giancarlo stanton2012
915,wrighda03,2012,0,ALS201207100,NYN,NL,1,,wright,david,david wright,david wright2012
917,mauerjo01,2013,0,NLS201307160,MIN,AL,1,2,mauer,joe,joe mauer,joe mauer2013
918,davisch02,2013,0,NLS201307160,BAL,AL,1,3,davis,chris,chris davis,chris davis2013
919,canoro01,2013,0,NLS201307160,NYA,AL,1,4,cano,robinson,robinson cano,robinson cano2013
920,cabremi01,2013,0,NLS201307160,DET,AL,1,5,cabrera,miguel,miguel cabrera,miguel cabrera2013
921,hardyjj01,2013,0,NLS201307160,BAL,AL,1,6,hardy,j. j.,j. j. hardy,j. j. hardy2013
922,troutmi01,2013,0,NLS201307160,LAA,AL,1,7,trout,mike,mike trout,mike trout2013
923,jonesad01,2013,0,NLS201307160,BAL,AL,1,8,jones,adam,adam jones,adam jones2013
924,bautijo02,2013,0,NLS201307160,TOR,AL,1,9,bautista,jose,jose bautista,jose bautista2013
925,ortizda01,2013,0,NLS201307160,BOS,AL,1,10,ortiz,david,david ortiz,david ortiz2013
928,castrja01,2013,0,NLS201307160,HOU,AL,0,,castro,jason,jason castro,jason castro2013
932,cruzne02,2013,0,NLS201307160,TEX,AL,1,,cruz,nelson,nelson cruz,nelson cruz2013
935,encared01,2013,0,NLS201307160,TOR,AL,1,,encarnacion,edwin,edwin encarnacion,edwin encarnacion2013
936,fieldpr01,2013,0,NLS201307160,DET,AL,1,,fielder,prince,prince fielder,prince fielder2013
937,gordoal01,2013,0,NLS201307160,KCA,AL,1,,gordon,alex,alex gordon,alex gordon2013
940,hunteto01,2013,0,NLS201307160,DET,AL,1,,hunter,torii,torii hunter,torii hunter2013
942,kipnija01,2013,0,NLS201307160,CLE,AL,1,,kipnis,jason,jason kipnis,jason kipnis2013
943,machama01,2013,0,NLS201307160,BAL,AL,1,,machado,manny,manny machado,manny machado2013
947,pedrodu01,2013,0,NLS201307160,BOS,AL,1,,pedroia,dustin,dustin pedroia,dustin pedroia2013
948,peraljh01,2013,0,NLS201307160,DET,AL,1,,peralta,jhonny,jhonny peralta,jhonny peralta2013
949,perezsa02,2013,0,NLS201307160,KCA,AL,1,,perez,salvador,salvador perez,salvador perez2013
955,zobribe01,2013,0,NLS201307160,TBA,AL,0,,zobrist,ben,ben zobrist,ben zobrist2013
957,molinya01,2013,0,NLS201307160,SLN,NL,1,2,molina,yadier,yadier molina,yadier molina2013
958,vottojo01,2013,0,NLS201307160,CIN,NL,1,3,votto,joey,joey votto,joey votto2013
959,phillbr01,2013,0,NLS201307160,CIN,NL,1,4,phillips,brandon,brandon phillips,brandon phillips2013
960,wrighda03,2013,0,NLS201307160,NYN,NL,1,5,wright,david,david wright,david wright2013
961,tulowtr01,2013,0,NLS201307160,COL,NL,1,6,tulowitzki,troy,troy tulowitzki,troy tulowitzki2013
962,gonzaca01,2013,0,NLS201307160,COL,NL,1,7,gonzalez,carlos,carlos gonzalez,carlos gonzalez2013
963,harpebr03,2013,0,NLS201307160,WAS,NL,1,8,harper,bryce,bryce harper,bryce harper2013
964,beltrca01,2013,0,NLS201307160,SLN,NL,1,9,beltran,carlos,carlos beltran,carlos beltran2013
965,cuddymi01,2013,0,NLS201307160,COL,NL,1,10,cuddyer,michael,michael cuddyer,michael cuddyer2013
966,alvarpe01,2013,0,NLS201307160,PIT,NL,1,,alvarez,pedro,pedro alvarez,pedro alvarez2013
967,browndo01,2013,0,NLS201307160,PHI,NL,1,,brown,domonic,domonic brown,domonic brown2013
969,cabreev01,2013,0,NLS201307160,SDN,NL,0,,cabrera,everth,everth cabrera,everth cabrera2013
970,carpema01,2013,0,NLS201307160,SLN,NL,1,,carpenter,matt,matt carpenter,matt carpenter2013
973,craigal01,2013,0,NLS201307160,SLN,NL,1,,craig,allen,allen craig,allen craig2013
975,freemfr01,2013,0,NLS201307160,ATL,NL,0,,freeman,freddie,freddie freeman,freddie freeman2013
976,goldspa01,2013,0,NLS201307160,ARI,NL,1,,goldschmidt,paul,paul goldschmidt,paul goldschmidt2013
977,gomezca01,2013,0,NLS201307160,MIL,NL,1,,gomez,carlos,carlos gomez,carlos gomez2013
983,mccanbr01,2013,0,NLS201307160,ATL,NL,0,,mccann,brian,brian mccann,brian mccann2013
984,mccutan01,2013,0,NLS201307160,PIT,NL,1,,mccutchen,andrew,andrew mccutchen,andrew mccutchen2013
986,poseybu01,2013,0,NLS201307160,SFN,NL,1,,posey,buster,buster posey,buster posey2013
988,scutama01,2013,0,NLS201307160,SFN,NL,0,,scutaro,marco,marco scutaro,marco scutaro2013
989,segurje01,2013,0,NLS201307160,MIL,NL,1,,segura,jean,jean segura,jean segura2013
994,perezsa02,2014,0,ALS201407150,KCA,AL,1,2,perez,salvador,salvador perez,salvador perez2014
995,cabremi01,2014,0,ALS201407150,DET,AL,1,3,cabrera,miguel,miguel cabrera,miguel cabrera2014
996,canoro01,2014,0,ALS201407150,SEA,AL,1,4,cano,robinson,robinson cano,robinson cano2014
997,donaljo02,2014,0,ALS201407150,OAK,AL,1,5,donaldson,josh,josh donaldson,josh donaldson2014
998,jeterde01,2014,0,ALS201407150,NYA,AL,1,6,jeter,derek,derek jeter,derek jeter2014
999,troutmi01,2014,0,ALS201407150,LAA,AL,1,7,trout,mike,mike trout,mike trout2014
1000,jonesad01,2014,0,ALS201407150,BAL,AL,1,8,jones,adam,adam jones,adam jones2014
1001,bautijo02,2014,0,ALS201407150,TOR,AL,1,9,bautista,jose,jose bautista,jose bautista2014
1002,cruzne02,2014,0,ALS201407150,BAL,AL,1,10,cruz,nelson,nelson cruz,nelson cruz2014
1003,abreujo02,2014,0,ALS201407150,CHA,AL,1,,abreu,jose,jose abreu,jose abreu2014
1004,altuvjo01,2014,0,ALS201407150,HOU,AL,1,,altuve,jose,jose altuve,jose altuve2014
1005,aybarer01,2014,0,ALS201407150,LAA,AL,1,,aybar,erick,erick aybar,erick aybar2014
1006,beltrad01,2014,0,ALS201407150,TEX,AL,1,,beltre,adrian,adrian beltre,adrian beltre2014
1008,brantmi02,2014,0,ALS201407150,CLE,AL,1,,brantley,michael,michael brantley,michael brantley2014
1010,cespeyo01,2014,0,ALS201407150,OAK,AL,1,,cespedes,yoenis,yoenis cespedes,yoenis cespedes2014
1013,encared01,2014,0,ALS201407150,TOR,AL,0,,encarnacion,edwin,edwin encarnacion,edwin encarnacion2014
1014,gordoal01,2014,0,ALS201407150,KCA,AL,0,,gordon,alex,alex gordon,alex gordon2014
1017,kinslia01,2014,0,ALS201407150,DET,AL,1,,kinsler,ian,ian kinsler,ian kinsler2014
1019,martivi01,2014,0,ALS201407150,DET,AL,0,,martinez,victor,victor martinez,victor martinez2014
1020,mossbr01,2014,0,ALS201407150,OAK,AL,1,,moss,brandon,brandon moss,brandon moss2014
1021,norride01,2014,0,ALS201407150,OAK,AL,1,,norris,derek,derek norris,derek norris2014
1024,ramiral03,2014,0,ALS201407150,CHA,AL,1,,ramirez,alexei,alexei ramirez,alexei ramirez2014
1028,seageky01,2014,0,ALS201407150,SEA,AL,1,,seager,kyle,kyle seager,kyle seager2014
1029,suzukku01,2014,0,ALS201407150,MIN,AL,1,,suzuki,kurt,kurt suzuki,kurt suzuki2014
1032,wietema01,2014,0,ALS201407150,BAL,AL,0,,wieters,matt,matt wieters,matt wieters2014
1034,lucrojo01,2014,0,ALS201407150,MIL,NL,1,2,lucroy,jonathan,jonathan lucroy,jonathan lucroy2014
1035,goldspa01,2014,0,ALS201407150,ARI,NL,1,3,goldschmidt,paul,paul goldschmidt,paul goldschmidt2014
1036,utleych01,2014,0,ALS201407150,PHI,NL,1,4,utley,chase,chase utley,chase utley2014
1037,ramirar01,2014,0,ALS201407150,MIL,NL,1,5,ramirez,aramis,aramis ramirez,aramis ramirez2014
1038,tulowtr01,2014,0,ALS201407150,COL,NL,1,6,tulowitzki,troy,troy tulowitzki,troy tulowitzki2014
1039,gomezca01,2014,0,ALS201407150,MIL,NL,1,7,gomez,carlos,carlos gomez,carlos gomez2014
1040,mccutan01,2014,0,ALS201407150,PIT,NL,1,8,mccutchen,andrew,andrew mccutchen,andrew mccutchen2014
1041,puigya01,2014,0,ALS201407150,LAN,NL,1,9,puig,yasiel,yasiel puig,yasiel puig2014
1042,stantmi03,2014,0,ALS201407150,MIA,NL,1,10,stanton,giancarlo,giancarlo stanton,giancarlo stanton2014
1044,blackch02,2014,0,ALS201407150,COL,NL,1,,blackmon,charlie,charlie blackmon,charlie blackmon2014
1046,carpema01,2014,0,ALS201407150,SLN,NL,0,,carpenter,matt,matt carpenter,matt carpenter2014
1047,castrst01,2014,0,ALS201407150,CHN,NL,1,,castro,starlin,starlin castro,starlin castro2014
1051,frazito01,2014,0,ALS201407150,CIN,NL,1,,frazier,todd,todd frazier,todd frazier2014
1052,freemfr01,2014,0,ALS201407150,ATL,NL,1,,freeman,freddie,freddie freeman,freddie freeman2014
1053,gordode01,2014,0,ALS201407150,LAN,NL,1,,strange-gordon,dee,dee strange-gordon,dee strange-gordon2014
1055,harrijo05,2014,0,ALS201407150,PIT,NL,1,,harrison,josh,josh harrison,josh harrison2014
1059,mesorde01,2014,0,ALS201407150,CIN,NL,1,,mesoraco,devin,devin mesoraco,devin mesoraco2014
1060,molinya01,2014,0,ALS201407150,SLN,NL,0,,molina,yadier,yadier molina,yadier molina2014
1061,montemi01,2014,0,ALS201407150,ARI,NL,1,,montero,miguel,miguel montero,miguel montero2014
1062,murphda08,2014,0,ALS201407150,NYN,NL,1,,murphy,daniel,daniel murphy,daniel murphy2014
1064,pencehu01,2014,0,ALS201407150,SFN,NL,1,,pence,hunter,hunter pence,hunter pence2014
1065,rizzoan01,2014,0,ALS201407150,CHN,NL,1,,rizzo,anthony,anthony rizzo,anthony rizzo2014
1075,perezsa02,2015,0,NLS201507140,KCA,AL,1,2,perez,salvador,salvador perez,salvador perez2015
1076,pujolal01,2015,0,NLS201507140,LAA,AL,1,3,pujols,albert,albert pujols,albert pujols2015
1077,altuvjo01,2015,0,NLS201507140,HOU,AL,1,4,altuve,jose,jose altuve,jose altuve2015
1078,donaljo02,2015,0,NLS201507140,TOR,AL,1,5,donaldson,josh,josh donaldson,josh donaldson2015
1079,escobal02,2015,0,NLS201507140,KCA,AL,1,6,escobar,alcides,alcides escobar,alcides escobar2015
