,key_bbref,yearID,gameNum,gameID,teamID,lgID,GP,startingPos,name_last,name_first,Name,keyname
1080,jonesad01,2015,0,NLS201507140,BAL,AL,1,7,jones,adam,adam jones,adam jones2015
1081,troutmi01,2015,0,NLS201507140,LAA,AL,1,8,trout,mike,mike trout,mike trout2015
1082,cainlo01,2015,0,NLS201507140,KCA,AL,1,9,cain,lorenzo,lorenzo cain,lorenzo cain2015
1083,cruzne02,2015,0,NLS201507140,SEA,AL,1,10,cruz,nelson,nelson cruz,nelson cruz2015
1085,bautijo02,2015,0,NLS201507140,TOR,AL,0,,bautista,jose,jose bautista,jose bautista2015
1089,cabremi01,2015,0,NLS201507140,DET,AL,0,,cabrera,miguel,miguel cabrera,miguel cabrera2015
1091,doziebr01,2015,0,NLS201507140,MIN,AL,1,,dozier,brian,brian dozier,brian dozier2015
1092,fieldpr01,2015,0,NLS201507140,TEX,AL,1,,fielder,prince,prince fielder,prince fielder2015
1093,gardnbr01,2015,0,NLS201507140,NYA,AL,1,,gardner,brett,brett gardner,brett gardner2015
1094,gordoal01,2015,0,NLS201507140,KCA,AL,0,,gordon,alex,alex gordon,alex gordon2015
1098,holtbr01,2015,0,NLS201507140,BOS,AL,1,,holt,brock,brock holt,brock holt2015
1099,iglesjo01,2015,0,NLS201507140,DET,AL,1,,iglesias,jose,jose iglesias,jose iglesias2015
1100,kipnija01,2015,0,NLS201507140,CLE,AL,1,,kipnis,jason,jason kipnis,jason kipnis2015
1101,machama01,2015,0,NLS201507140,BAL,AL,1,,machado,manny,manny machado,manny machado2015
1102,martijd02,2015,0,NLS201507140,DET,AL,1,,martinez,j. d.,j. d. martinez,j. d. martinez2015
1103,martiru01,2015,0,NLS201507140,TOR,AL,1,,martin,russell,russell martin,russell martin2015
1104,moustmi01,2015,0,NLS201507140,KCA,AL,1,,moustakas,mike,mike moustakas,mike moustakas2015
1110,teixema01,2015,0,NLS201507140,NYA,AL,1,,teixeira,mark,mark teixeira,mark teixeira2015
1111,vogtst01,2015,0,NLS201507140,OAK,AL,1,,vogt,stephen,stephen vogt,stephen vogt2015
1113,poseybu01,2015,0,NLS201507140,SFN,NL,1,2,posey,buster,buster posey,buster posey2015
1114,goldspa01,2015,0,NLS201507140,ARI,NL,1,3,goldschmidt,paul,paul goldschmidt,paul goldschmidt2015
1115,lemahdj01,2015,0,NLS201507140,COL,NL,1,4,lemahieu,dj,dj lemahieu,dj lemahieu2015
1116,frazito01,2015,0,NLS201507140,CIN,NL,1,5,frazier,todd,todd frazier,todd frazier2015
1117,peraljh01,2015,0,NLS201507140,SLN,NL,1,6,peralta,jhonny,jhonny peralta,jhonny peralta2015
1118,pederjo01,2015,0,NLS201507140,LAN,NL,1,7,pederson,joc,joc pederson,joc pederson2015
1119,mccutan01,2015,0,NLS201507140,PIT,NL,1,8,mccutchen,andrew,andrew mccutchen,andrew mccutchen2015
1120,harpebr03,2015,0,NLS201507140,WAS,NL,1,9,harper,bryce,bryce harper,bryce harper2015
1121,rizzoan01,2015,0,NLS201507140,CHN,NL,1,10,rizzo,anthony,anthony rizzo,anthony rizzo2015
1122,arenano01,2015,0,NLS201507140,COL,NL,1,,arenado,nolan,nolan arenado,nolan arenado2015
1123,braunry02,2015,0,NLS201507140,MIL,NL,1,,braun,ryan,ryan braun,ryan braun2015
1124,bryankr01,2015,0,NLS201507140,CHN,NL,1,,bryant,kris,kris bryant,kris bryant2015
1126,burneaj01,2015,0,NLS201507140,PIT,NL,0,,,,,2015
1129,crawfbr01,2015,0,NLS201507140,SFN,NL,1,,crawford,brandon,brandon crawford,brandon crawford2015
1131,gonzaad01,2015,0,NLS201507140,LAN,NL,1,,gonzalez,adrian,adrian gonzalez,adrian gonzalez2015
1132,gordode01,2015,0,NLS201507140,MIA,NL,0,,strange-gordon,dee,dee strange-gordon,dee strange-gordon2015
1133,grandya01,2015,0,NLS201507140,LAN,NL,1,,grandal,yasmani,yasmani grandal,yasmani grandal2015
1134,hollima01,2015,0,NLS201507140,SLN,NL,0,,holliday,matt,matt holliday,matt holliday2015
1139,molinya01,2015,0,NLS201507140,SLN,NL,1,,molina,yadier,yadier molina,yadier molina2015
1140,panikjo01,2015,0,NLS201507140,SFN,NL,1,,panik,joe,joe panik,joe panik2015
1142,polloaj01,2015,0,NLS201507140,ARI,NL,1,,pollock,aj,aj pollock,aj pollock2015
1146,stantmi03,2015,0,NLS201507140,MIA,NL,0,,stanton,giancarlo,giancarlo stanton,giancarlo stanton2015
1147,tulowtr01,2015,0,NLS201507140,COL,NL,1,,tulowitzki,troy,troy tulowitzki,troy tulowitzki2015
1148,uptonju01,2015,0,NLS201507140,SDN,NL,1,,upton,justin,justin upton,justin upton2015
1151,perezsa02,2016,0,ALS201607120,KCA,AL,1,2,perez,salvador,salvador perez,salvador perez2016
1152,hosmeer01,2016,0,ALS201607120,KCA,AL,1,3,hosmer,eric,eric hosmer,eric hosmer2016
1153,altuvjo01,2016,0,ALS201607120,HOU,AL,1,4,altuve,jose,jose altuve,jose altuve2016
1154,machama01,2016,0,ALS201607120,BAL,AL,1,5,machado,manny,manny machado,manny machado2016
1155,bogaexa01,2016,0,ALS201607120,BOS,AL,1,6,bogaerts,xander,xander bogaerts,xander bogaerts2016
1156,bradlja02,2016,0,ALS201607120,BOS,AL,1,7,bradley,jackie,jackie bradley,jackie bradley2016
1157,troutmi01,2016,0,ALS201607120,LAA,AL,1,8,trout,mike,mike trout,mike trout2016
1158,bettsmo01,2016,0,ALS201607120,BOS,AL,1,9,betts,mookie,mookie betts,mookie betts2016
1159,ortizda01,2016,0,ALS201607120,BOS,AL,1,10,ortiz,david,david ortiz,david ortiz2016
1160,beltrca01,2016,0,ALS201607120,NYA,AL,1,,beltran,carlos,carlos beltran,carlos beltran2016
1164,cabremi01,2016,0,ALS201607120,DET,AL,1,,cabrera,miguel,miguel cabrera,miguel cabrera2016
1165,canoro01,2016,0,ALS201607120,SEA,AL,1,,cano,robinson,robinson cano,robinson cano2016
1168,desmoia01,2016,0,ALS201607120,TEX,AL,1,,desmond,ian,ian desmond,ian desmond2016
1169,donaljo02,2016,0,ALS201607120,TOR,AL,1,,donaldson,josh,josh donaldson,josh donaldson2016
1170,encared01,2016,0,ALS201607120,TOR,AL,1,,encarnacion,edwin,edwin encarnacion,edwin encarnacion2016
1173,harriwi02,2016,0,ALS201607120,HOU,AL,1,,harris,willie,willie harris,willie harris2016
1177,lindofr01,2016,0,ALS201607120,CLE,AL,1,,lindor,francisco,francisco lindor,francisco lindor2016
1179,nunezed02,2016,0,ALS201607120,MIN,AL,1,,nunez,eduardo,eduardo nunez,eduardo nunez2016
1183,saundmi01,2016,0,ALS201607120,TOR,AL,1,,saunders,michael,michael saunders,michael saunders2016
1184,trumbma01,2016,0,ALS201607120,BAL,AL,1,,trumbo,mark,mark trumbo,mark trumbo2016
1185,vogtst01,2016,0,ALS201607120,OAK,AL,0,,vogt,stephen,stephen vogt,stephen vogt2016
1186,wietema01,2016,0,ALS201607120,BAL,AL,1,,wieters,matt,matt wieters,matt wieters2016
1189,poseybu01,2016,0,ALS201607120,SFN,NL,1,2,posey,buster,buster posey,buster posey2016
1190,rizzoan01,2016,0,ALS201607120,CHN,NL,1,3,rizzo,anthony,anthony rizzo,anthony rizzo2016
1191,zobribe01,2016,0,ALS201607120,CHN,NL,1,4,zobrist,ben,ben zobrist,ben zobrist2016
1192,bryankr01,2016,0,ALS201607120,CHN,NL,1,5,bryant,kris,kris bryant,kris bryant2016
1193,russead02,2016,0,ALS201607120,CHN,NL,1,6,russell,addison,addison russell,addison russell2016
1194,gonzaca01,2016,0,ALS201607120,COL,NL,1,7,gonzalez,carlos,carlos gonzalez,carlos gonzalez2016
1195,ozunama01,2016,0,ALS201607120,MIA,NL,1,8,ozuna,marcell,marcell ozuna,marcell ozuna2016
1196,harpebr03,2016,0,ALS201607120,WAS,NL,1,9,harper,bryce,bryce harper,bryce harper2016
1197,myerswi01,2016,0,ALS201607120,SDN,NL,1,10,myers,wil,wil myers,wil myers2016
1198,arenano01,2016,0,ALS201607120,COL,NL,1,,arenado,nolan,nolan arenado,nolan arenado2016
1200,beltbr01,2016,0,ALS201607120,SFN,NL,1,,belt,brandon,brandon belt,brandon belt2016
1201,bruceja01,2016,0,ALS201607120,CIN,NL,1,,bruce,jay,jay bruce,jay bruce2016
1203,carpema01,2016,0,ALS201607120,SLN,NL,0,,carpenter,matt,matt carpenter,matt carpenter2016
1204,cespeyo01,2016,0,ALS201607120,NYN,NL,0,,cespedes,yoenis,yoenis cespedes,yoenis cespedes2016
1206,diazal02,2016,0,ALS201607120,SLN,NL,1,,diaz,aledmys,aledmys diaz,aledmys diaz2016
1207,duvalad01,2016,0,ALS201607120,CIN,NL,1,,duvall,adam,adam duvall,adam duvall2016
1210,fowlede01,2016,0,ALS201607120,CHN,NL,0,,fowler,dexter,dexter fowler,dexter fowler2016
1211,goldspa01,2016,0,ALS201607120,ARI,NL,1,,goldschmidt,paul,paul goldschmidt,paul goldschmidt2016
1212,herreod01,2016,0,ALS201607120,PHI,NL,1,,herrera,odubel,odubel herrera,odubel herrera2016
1216,lucrojo01,2016,0,ALS201607120,MIL,NL,1,,lucroy,jonathan,jonathan lucroy,jonathan lucroy2016
1217,martest01,2016,0,ALS201607120,PIT,NL,1,,marte,starling,starling marte,starling marte2016
1219,murphda08,2016,0,ALS201607120,WAS,NL,1,,murphy,daniel,daniel murphy,daniel murphy2016
1222,ramoswi01,2016,0,ALS201607120,WAS,NL,1,,ramos,wilson,wilson ramos,wilson ramos2016
1225,seageco01,2016,0,ALS201607120,LAN,NL,1,,seager,corey,corey seager,corey seager2016
1230,perezsa02,2017,0,NLS201707110,KCA,AL,1,2,perez,salvador,salvador perez,salvador perez2017
1231,smoakju01,2017,0,NLS201707110,TOR,AL,1,3,smoak,justin,justin smoak,justin smoak2017
1232,altuvjo01,2017,0,NLS201707110,HOU,AL,1,4,altuve,jose,jose altuve,jose altuve2017
1234,correca01,2017,0,NLS201707110,HOU,AL,1,6,correa,carlos,carlos correa,carlos correa2017
1235,springe01,2017,0,NLS201707110,HOU,AL,1,7,springer,george,george springer,george springer2017
1236,bettsmo01,2017,0,NLS201707110,BOS,AL,1,8,betts,mookie,mookie betts,mookie betts2017
1237,judgeaa01,2017,0,NLS201707110,NYA,AL,1,9,judge,aaron,aaron judge,aaron judge2017
1238,dickeco01,2017,0,NLS201707110,TBA,AL,1,10,dickerson,corey,corey dickerson,corey dickerson2017
1239,alonsyo01,2017,0,NLS201707110,OAK,AL,1,,alonso,yonder,yonder alonso,yonder alonso2017
1242,brantmi02,2017,0,NLS201707110,CLE,AL,1,,brantley,michael,michael brantley,michael brantley2017
1243,canoro01,2017,0,NLS201707110,SEA,AL,1,,cano,robinson,robinson cano,robinson cano2017
1244,castrst01,2017,0,NLS201707110,NYA,AL,0,,castro,starlin,starlin castro,starlin castro2017
1245,cruzne02,2017,0,NLS201707110,SEA,AL,1,,cruz,nelson,nelson cruz,nelson cruz2017
1249,garciav01,2017,0,NLS201707110,CHA,AL,1,,garcia,avisail,avisail garcia,avisail garcia2017
1254,lindofr01,2017,0,NLS201707110,CLE,AL,1,,lindor,francisco,francisco lindor,francisco lindor2017
1255,mcculla02,2017,0,NLS201707110,HOU,AL,0,,mccullers,lance,lance mccullers,lance mccullers2017
1257,moustmi01,2017,0,NLS201707110,KCA,AL,1,,moustakas,mike,mike moustakas,mike moustakas2017
1259,sanchga02,2017,0,NLS201707110,NYA,AL,1,,sanchez,gary,gary sanchez,gary sanchez2017
1260,sanomi01,2017,0,NLS201707110,MIN,AL,1,,sano,miguel,miguel sano,miguel sano2017
1262,schoojo01,2017,0,NLS201707110,BAL,AL,1,,schoop,jonathan,jonathan schoop,jonathan schoop2017
1264,troutmi01,2017,0,NLS201707110,LAA,AL,0,,trout,mike,mike trout,mike trout2017
1265,uptonju01,2017,0,NLS201707110,DET,AL,1,,upton,justin,justin upton,justin upton2017
1268,poseybu01,2017,0,NLS201707110,SFN,NL,1,2,posey,buster,buster posey,buster posey2017
1269,zimmery01,2017,0,NLS201707110,WAS,NL,1,3,zimmerman,ryan,ryan zimmerman,ryan zimmerman2017
1270,murphda08,2017,0,NLS201707110,WAS,NL,1,4,murphy,daniel,daniel murphy,daniel murphy2017
1271,arenano01,2017,0,NLS201707110,COL,NL,1,5,arenado,nolan,nolan arenado,nolan arenado2017
1272,cozarza01,2017,0,NLS201707110,CIN,NL,1,6,cozart,zack,zack cozart,zack cozart2017
1273,ozunama01,2017,0,NLS201707110,MIA,NL,1,7,ozuna,marcell,marcell ozuna,marcell ozuna2017
1274,blackch02,2017,0,NLS201707110,COL,NL,1,8,blackmon,charlie,charlie blackmon,charlie blackmon2017
1275,harpebr03,2017,0,NLS201707110,WAS,NL,1,9,harper,bryce,bryce harper,bryce harper2017
1276,stantmi03,2017,0,NLS201707110,MIA,NL,1,10,stanton,giancarlo,giancarlo stanton,giancarlo stanton2017
1277,bellico01,2017,0,NLS201707110,LAN,NL,1,,bellinger,cody,cody bellinger,cody bellinger2017
1278,confomi01,2017,0,NLS201707110,NYN,NL,1,,conforto,michael,michael conforto,michael conforto2017
1280,goldspa01,2017,0,NLS201707110,ARI,NL,1,,goldschmidt,paul,paul goldschmidt,paul goldschmidt2017
1283,harrijo05,2017,0,NLS201707110,PIT,NL,1,,harrison,josh,josh harrison,josh harrison2017
1285,inciaen01,2017,0,NLS201707110,ATL,NL,1,,inciarte,ender,ender inciarte,ender inciarte2017
1289,lambja01,2017,0,NLS201707110,ARI,NL,1,,lamb,jake,jake lamb,jake lamb2017
1290,lemahdj01,2017,0,NLS201707110,COL,NL,0,,lemahieu,dj,dj lemahieu,dj lemahieu2017
1292,molinya01,2017,0,NLS201707110,SLN,NL,1,,molina,yadier,yadier molina,yadier molina2017
1295,seageco01,2017,0,NLS201707110,LAN,NL,1,,seager,corey,corey seager,corey seager2017
1297,turneju01,2017,0,NLS201707110,LAN,NL,1,,turner,justin,justin turner,justin turner2017
1298,vottojo01,2017,0,NLS201707110,CIN,NL,1,,votto,joey,joey votto,joey votto2017
1301,perezsa02,2018,0,NLS201807170,KCA,AL,1,2,perez,salvador,salvador perez,salvador perez2018
1302,abreujo02,2018,0,NLS201807170,CHA,AL,1,3,abreu,jose,jose abreu,jose abreu2018
1303,altuvjo01,2018,0,NLS201807170,HOU,AL,1,4,altuve,jose,jose altuve,jose altuve2018
1304,ramirjo01,2018,0,NLS201807170,CLE,AL,1,5,ramirez,jose,jose ramirez,jose ramirez2018
1305,machama01,2018,0,NLS201807170,BAL,AL,1,6,machado,manny,manny machado,manny machado2018
1306,judgeaa01,2018,0,NLS201807170,NYA,AL,1,7,judge,aaron,aaron judge,aaron judge2018
1307,troutmi01,2018,0,NLS201807170,LAA,AL,1,8,trout,mike,mike trout,mike trout2018
1308,bettsmo01,2018,0,NLS201807170,BOS,AL,1,9,betts,mookie,mookie betts,mookie betts2018
1309,martijd02,2018,0,NLS201807170,BOS,AL,1,10,martinez,j. d.,j. d. martinez,j. d. martinez2018
1312,brantmi02,2018,0,NLS201807170,CLE,AL,1,,brantley,michael,michael brantley,michael brantley2018
1313,bregmal01,2018,0,NLS201807170,HOU,AL,1,,bregman,alex,alex bregman,alex bregman2018
1315,choosh01,2018,0,NLS201807170,TEX,AL,1,,choo,shin-soo,shin-soo choo,shin-soo choo2018
1317,cruzne02,2018,0,NLS201807170,SEA,AL,1,,cruz,nelson,nelson cruz,nelson cruz2018
1319,gomesya01,2018,0,NLS201807170,CLE,AL,1,,gomes,yan,yan gomes,yan gomes2018
1320,hanigmi01,2018,0,NLS201807170,SEA,AL,1,,haniger,mitch,mitch haniger,mitch haniger2018
1321,happja01,2018,0,NLS201807170,TOR,AL,1,,happ,j. a.,j. a. happ,j. a. happ2018
1325,lindofr01,2018,0,NLS201807170,CLE,AL,1,,lindor,francisco,francisco lindor,francisco lindor2018
1326,lowrije01,2018,0,NLS201807170,OAK,AL,1,,lowrie,jed,jed lowrie,jed lowrie2018
1327,morelmi01,2018,0,NLS201807170,BOS,AL,1,,moreland,mitch,mitch moreland,mitch moreland2018
1329,ramoswi01,2018,0,NLS201807170,TBA,AL,0,,ramos,wilson,wilson ramos,wilson ramos2018
1330,segurje01,2018,0,NLS201807170,SEA,AL,1,,segura,jean,jean segura,jean segura2018
1333,springe01,2018,0,NLS201807170,HOU,AL,1,,springer,george,george springer,george springer2018
1334,torregl01,2018,0,NLS201807170,NYA,AL,0,,torres,gleyber,gleyber torres,gleyber torres2018
1338,contrwi01,2018,0,NLS201807170,CHN,NL,1,2,contreras,willson,willson contreras,willson contreras2018
1339,freemfr01,2018,0,NLS201807170,ATL,NL,1,3,freeman,freddie,freddie freeman,freddie freeman2018
1340,baezja01,2018,0,NLS201807170,CHN,NL,1,4,baez,javier,javier baez,javier baez2018
1341,arenano01,2018,0,NLS201807170,COL,NL,1,5,arenado,nolan,nolan arenado,nolan arenado2018
1342,crawfbr01,2018,0,NLS201807170,SFN,NL,1,6,crawford,brandon,brandon crawford,brandon crawford2018
1343,kempma01,2018,0,NLS201807170,LAN,NL,1,7,kemp,matt,matt kemp,matt kemp2018
1344,harpebr03,2018,0,NLS201807170,WAS,NL,1,8,harper,bryce,bryce harper,bryce harper2018
1345,markani01,2018,0,NLS201807170,ATL,NL,1,9,markakis,nick,nick markakis,nick markakis2018
1346,goldspa01,2018,0,NLS201807170,ARI,NL,1,10,goldschmidt,paul,paul goldschmidt,paul goldschmidt2018
1347,aguilje01,2018,0,NLS201807170,MIL,NL,1,,aguilar,jesus,jesus aguilar,jesus aguilar2018
1348,albieoz01,2018,0,NLS201807170,ATL,NL,1,,albies,ozzie,ozzie albies,ozzie albies2018
1349,blackch02,2018,0,NLS201807170,COL,NL,1,,blackmon,charlie,charlie blackmon,charlie blackmon2018
1350,cainlo01,2018,0,NLS201807170,MIL,NL,1,,cain,lorenzo,lorenzo cain,lorenzo cain2018
1355,gennesc01,2018,0,NLS201807170,CIN,NL,1,,gennett,scooter,scooter gennett,scooter gennett2018
1362,molinya01,2018,0,NLS201807170,SLN,NL,1,,molina,yadier,yadier molina,yadier molina2018
1364,poseybu01,2018,0,NLS201807170,SFN,NL,0,,posey,buster,buster posey,buster posey2018
1365,realmjt01,2018,0,NLS201807170,MIA,NL,1,,realmuto,j. t.,j. t. realmuto,j. t. realmuto2018
1367,storytr01,2018,0,NLS201807170,COL,NL,1,,story,trevor,trevor story,trevor story2018
1369,suareeu01,2018,0,NLS201807170,CIN,NL,1,,suarez,eugenio,eugenio suarez,eugenio suarez2018
1370,vottojo01,2018,0,NLS201807170,CIN,NL,1,,votto,joey,joey votto,joey votto2018
1371,yelicch01,2018,0,NLS201807170,MIL,NL,1,,yelich,christian,christian yelich,christian yelich2018
1373,sanchga02,2019,0,ALS201907090,NYA,AL,1,2,sanchez,gary,gary sanchez,gary sanchez2019
1374,santaca01,2019,0,ALS201907090,CLE,AL,1,3,santana,carlos,carlos santana,carlos santana2019
1375,lemahdj01,2019,0,ALS201907090,NYA,AL,1,4,lemahieu,dj,dj lemahieu,dj lemahieu2019
1376,bregmal01,2019,0,ALS201907090,HOU,AL,1,5,bregman,alex,alex bregman,alex bregman2019
1377,polanjo01,2019,0,ALS201907090,MIN,AL,1,6,polanco,jorge,jorge polanco,jorge polanco2019
1378,brantmi02,2019,0,ALS201907090,HOU,AL,1,7,brantley,michael,michael brantley,michael brantley2019
1379,troutmi01,2019,0,ALS201907090,LAA,AL,1,8,trout,mike,mike trout,mike trout2019
1380,springe01,2019,0,ALS201907090,HOU,AL,1,9,springer,george,george springer,george springer2019
1381,martijd02,2019,0,ALS201907090,BOS,AL,1,10,martinez,j. d.,j. d. martinez,j. d. martinez2019
1382,abreujo02,2019,0,ALS201907090,CHA,AL,1,,abreu,jose,jose abreu,jose abreu2019
1384,bettsmo01,2019,0,ALS201907090,BOS,AL,1,,betts,mookie,mookie betts,mookie betts2019
1386,bogaexa01,2019,0,ALS201907090,BOS,AL,1,,bogaerts,xander,xander bogaerts,xander bogaerts2019
1388,chapmma01,2019,0,ALS201907090,OAK,AL,1,,chapman,matt,matt chapman,matt chapman2019
1390,gallojo01,2019,0,ALS201907090,TEX,AL,1,,gallo,joey,joey gallo,joey gallo2019
1395,lasteto01,2019,0,ALS201907090,LAA,AL,0,,la stella,tommy,tommy la stella,tommy la stella2019
1396,lindofr01,2019,0,ALS201907090,CLE,AL,1,,lindor,francisco,francisco lindor,francisco lindor2019
1397,lowebr01,2019,0,ALS201907090,TBA,AL,0,,lowe,brandon,brandon lowe,brandon lowe2019
1398,mccanja02,2019,0,ALS201907090,CHA,AL,1,,mccann,james,james mccann,james mccann2019
1399,meadoau01,2019,0,ALS201907090,TBA,AL,1,,meadows,austin,austin meadows,austin meadows2019
1401,merriwh01,2019,0,ALS201907090,KCA,AL,1,,merrifield,whit,whit merrifield,whit merrifield2019
1404,pencehu01,2019,0,ALS201907090,TEX,AL,0,,pence,hunter,hunter pence,hunter pence2019
1407,torregl01,2019,0,ALS201907090,NYA,AL,1,,torres,gleyber,gleyber torres,gleyber torres2019
1408,vogelda01,2019,0,ALS201907090,SEA,AL,1,,vogelbach,dan,dan vogelbach,dan vogelbach2019
1409,ryuhy01,2019,0,ALS201907090,LAN,NL,1,1,ryu,hyun jin,hyun jin ryu,hyun jin ryu2019
1410,contrwi01,2019,0,ALS201907090,CHN,NL,1,2,contreras,willson,willson contreras,willson contreras2019
1411,freemfr01,2019,0,ALS201907090,ATL,NL,1,3,freeman,freddie,freddie freeman,freddie freeman2019
1412,marteke01,2019,0,ALS201907090,ARI,NL,1,4,marte,ketel,ketel marte,ketel marte2019
1413,arenano01,2019,0,ALS201907090,COL,NL,1,5,arenado,nolan,nolan arenado,nolan arenado2019
1414,baezja01,2019,0,ALS201907090,CHN,NL,1,6,baez,javier,javier baez,javier baez2019
1415,yelicch01,2019,0,ALS201907090,MIL,NL,1,7,yelich,christian,christian yelich,christian yelich2019
1416,acunaro01,2019,0,ALS201907090,ATL,NL,1,8,acuna,ronald,ronald acuna,ronald acuna2019
1417,bellico01,2019,0,ALS201907090,LAN,NL,1,9,bellinger,cody,cody bellinger,cody bellinger2019
1418,belljo02,2019,0,ALS201907090,PIT,NL,1,10,bell,josh,josh bell,josh bell2019
1420,alonspe01,2019,0,ALS201907090,NYN,NL,1,,alonso,pete,pete alonso,pete alonso2019
1421,blackch02,2019,0,ALS201907090,COL,NL,1,,blackmon,charlie,charlie blackmon,charlie blackmon2019
1422,bryankr01,2019,0,ALS201907090,CHN,NL,1,,bryant,kris,kris bryant,kris bryant2019
1425,dahlda01,2019,0,ALS201907090,COL,NL,1,,dahl,david,david dahl,david dahl2019
1427,dejonpa01,2019,0,ALS201907090,SLN,NL,1,,dejong,paul,paul dejong,paul dejong2019
1428,grandya01,2019,0,ALS201907090,MIL,NL,1,,grandal,yasmani,yasmani grandal,yasmani grandal2019
1432,mcneije01,2019,0,ALS201907090,NYN,NL,1,,mcneil,jeff,jeff mcneil,jeff mcneil2019
1433,moustmi01,2019,0,ALS201907090,MIL,NL,1,,moustakas,mike,mike moustakas,mike moustakas2019
1434,muncyma01,2019,0,ALS201907090,LAN,NL,1,,muncy,max,max muncy,max muncy2019
1435,realmjt01,2019,0,ALS201907090,PHI,NL,1,,realmuto,j. t.,j. t. realmuto,j. t. realmuto2019
1436,rendoan01,2019,0,ALS201907090,WAS,NL,0,,rendon,anthony,anthony rendon,anthony rendon2019
1440,sorokmi01,2019,0,ALS201907090,ATL,NL,1,,soroka,michael,michael soroka,michael soroka2019
1441,storytr01,2019,0,ALS201907090,COL,NL,1,,story,trevor,trevor story,trevor story2019
